# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
1328024439351243264	250.104849	 36.138325	-0.2560	-0.3211	0.1930	2.5002	-8.6352	0.4492	0.4223	0.5745	0.1150	20.3143	1.5959	1.762	2	0.00000
1328024331968946048	250.092207	 36.140632	-0.2662	-0.3188	-1.0489	0.9604	-2.8654	1.1324	1.0135	1.6158	0.2806	20.8434	1.6265	1.74	2	0.00102
1328024370631765760	250.117911	 36.137493	-0.2454	-0.3220	0.4861	-1.4855	2.3792	0.2558	0.2597	0.3035	0.1181	19.5520	0.9512	1.789	3	0.00000
1328024400688430592	250.122571	 36.150356	-0.2416	-0.3091	0.0124	-6.0197	-6.9510	0.0899	0.0868	0.1051	0.1402	17.9270	0.7206	1.847	3	0.00000
1328024469407919104	250.108686	 36.162061	-0.2528	-0.2974	0.8032	-3.9662	-4.0260	0.3418	0.4042	0.4041	0.0531	19.9200	1.9942	1.857	2	0.00661
1328024469407913856	250.116876	 36.156339	-0.2462	-0.3031	-0.0321	-0.2642	-1.8154	0.4678	0.4849	0.5476	-0.0111	20.2810	0.5754	1.856	3	0.00000
1328024778645556736	250.131864	 36.154184	-0.2341	-0.3053	0.1257	-10.975	3.3988	1.5199	1.1222	1.6637	0.4130	20.8222	1.5048	1.883	0	0.00000
1328024469407916160	250.118203	 36.158821	-0.2451	-0.3007	0.1498	-0.1084	-0.5045	0.2158	0.2339	0.2475	0.0440	19.2488	0.6548	1.868	3	0.00000
1328024778645563136	250.130854	 36.161109	-0.2349	-0.2984	0.1681	-3.5125	-2.8417	0.2937	0.3054	0.3349	0.0612	19.7400	0.7924	1.905	3	0.97485
1328023369896242944	250.156761	 36.113349	-0.2141	-0.3462	0.2028	-1.9732	-6.4526	0.1496	0.1441	0.1835	0.1321	18.8134	0.9863	1.778	3	0.00000
1328023369896249216	250.158182	 36.118593	-0.2130	-0.3410	0.1732	-4.7874	-1.6742	0.1535	0.1426	0.1768	0.1215	18.7948	0.8853	1.802	3	0.00000
1328023683438459008	250.172499	 36.109470	-0.2014	-0.3501	-0.1839	-1.2118	-3.5190	0.8108	0.7432	0.8998	-0.0578	20.7384	1.1291	1.793	2	0.20172
1328023580357782144	250.144652	 36.130424	-0.2239	-0.3291	0.0259	-17.542	-27.529	0.3377	0.3359	0.3988	0.1207	19.9186	1.2625	1.821	0	0.00000
1328023644774172928	250.134151	 36.134885	-0.2323	-0.3246	0.8870	-2.3832	-2.7739	0.4193	0.3778	0.5306	0.1560	20.0403	2.0643	1.815	2	0.51707
1328023747853382656	250.165703	 36.129665	-0.2069	-0.3299	1.1679	-5.1286	-6.8982	0.7298	0.6569	0.8324	0.1038	20.6388	0.9007	1.861	2	0.00000
1328020861635350656	250.205070	 36.121924	-0.1751	-0.3377	0.4980	-0.0324	-1.0893	0.0922	0.0916	0.1069	0.1196	17.9797	1.0730	1.902	3	0.00000
1328023713495622912	250.191049	 36.126846	-0.1864	-0.3328	0.3399	-3.0337	-0.9108	1.2339	0.9948	1.1942	0.3643	20.9168	1.1494	1.898	2	0.69284
1328023717796734208	250.190364	 36.128006	-0.1869	-0.3316	0.6217	-1.6618	-6.8400	0.0977	0.0951	0.1151	0.1449	17.7161	1.2721	1.901	1	0.00000
1328020900299587840	250.225200	 36.125571	-0.1588	-0.3341	1.4419	12.3212	-1.4080	0.0548	0.0563	0.0633	0.0419	16.9421	1.9690	1.949	3	0.00000
1328023717796734336	250.191444	 36.130939	-0.1861	-0.3287	1.4159	-8.6718	12.3149	0.3361	0.3281	0.4059	0.1032	19.7740	2.6831	1.915	0	0.00000
1328023816572861440	250.200186	 36.132105	-0.1790	-0.3276	0.9742	-4.5186	-4.0637	0.4190	0.4170	0.5247	0.0186	20.1208	1.3295	1.935	2	0.00210
1328023885292343040	250.192782	 36.137355	-0.1850	-0.3223	0.6172	-7.6743	-3.0879	0.0856	0.0836	0.0973	0.0605	17.7307	1.1337	1.942	3	0.00000
1328023816572870272	250.200355	 36.142384	-0.1788	-0.3173	-0.0713	-3.0701	-2.7626	0.1115	0.1094	0.1275	0.1044	18.2755	0.6619	1.974	3	0.99722
1328026775811306624	250.225825	 36.144746	-0.1583	-0.3150	-0.1414	-3.1976	-5.4642	1.0493	0.9414	1.5767	0.2056	20.8153	1.0729	2.027	2	0.57867
1328023850932610560	250.222785	 36.144961	-0.1607	-0.3147	-0.0351	-1.9119	-11.625	0.2791	0.3070	0.3186	0.0077	19.5905	1.3474	2.023	2	0.00000
1328029730753036288	250.225136	 36.148466	-0.1588	-0.3112	1.2324	-23.956	-8.7441	0.3283	0.3429	0.3976	0.0950	19.8228	1.9163	2.041	2	0.00000
1328029726449913984	250.224879	 36.149159	-0.1590	-0.3105	1.2437	-4.8184	-8.4605	0.8960	0.9017	1.3304	0.0616	20.6960	2.1365	2.043	2	0.00028
1328024022731305600	250.156792	 36.147835	-0.2140	-0.3117	0.9470	-3.8988	-3.1179	0.4175	0.4077	0.5480	-0.0274	20.1440	0.6907	1.913	3	0.55673
1328024778650529792	250.134805	 36.149259	-0.2318	-0.3103	3.7498	-46.669	-6.6756	0.6849	0.6304	0.9127	0.1253	20.6677	2.2240	1.871	0	0.00000
1328023992665270912	250.164400	 36.146280	-0.2079	-0.3133	2.1535	3.0046	-32.601	0.3428	0.3628	0.3971	0.0408	19.9407	2.6838	1.922	0	0.00000
1328023992674642176	250.166962	 36.146871	-0.2058	-0.3127	9.5755	-6.6927	-2.2264	0.0266	0.0267	0.0307	0.0713	15.4113	2.6738	1.93	3	0.00000
1328023988376565248	250.168610	 36.148086	-0.2045	-0.3115	0.2133	-1.3103	-11.486	0.6224	0.5539	0.6875	0.0410	20.5856	1.1872	1.937	2	0.00000
1328023988371564288	250.173777	 36.144384	-0.2003	-0.3152	0.6545	-0.6018	-9.3612	0.4746	0.4701	0.6238	-0.0030	20.1980	0.6983	1.934	3	0.00000
1328024095744484096	250.180234	 36.151547	-0.1951	-0.3081	1.1364	1.1542	-9.9037	0.3421	0.3556	0.4590	0.2046	19.8440	2.3546	1.973	2	0.00000
1328024061392565888	250.162097	 36.157245	-0.2097	-0.3023	2.4530	-4.6956	-4.1191	0.9906	1.0299	1.1476	-0.1483	20.8312	1.6000	1.958	2	0.23141
1328024095753857152	250.181036	 36.158752	-0.1944	-0.3009	0.3660	-4.5285	-3.9177	0.0665	0.0655	0.0781	0.1052	17.3408	0.9116	2.001	3	0.00000
1328024817310450944	250.154652	 36.168239	-0.2157	-0.2913	0.8005	-1.9806	0.9892	0.3055	0.3259	0.3557	0.0888	19.7237	1.9780	1.982	2	0.00000
1328024057091056384	250.164383	 36.160984	-0.2078	-0.2986	-1.0467	-1.4562	-5.0436	0.5822	0.6144	0.6914	0.0002	20.4721	0.8958	1.976	3	0.00193
1328024091450796160	250.177654	 36.162169	-0.1971	-0.2974	0.6817	1.3338	-7.7740	0.2789	0.3109	0.3142	-0.0043	19.5576	1.8258	2.007	2	0.00000
1328024160170286336	250.170729	 36.175359	-0.2027	-0.2842	0.5636	0.8770	-11.358	0.2340	0.2504	0.2668	0.1076	19.1995	1.5685	2.042	0	0.00000
1328024164473335040	250.171714	 36.169207	-0.2019	-0.2904	0.3880	-3.8108	1.4617	0.0637	0.0619	0.0736	0.1088	17.2467	0.8600	2.021	3	0.00000
1328024160170280192	250.177296	 36.170859	-0.1974	-0.2888	0.0678	-8.3903	-8.2384	0.5299	0.5109	0.5813	0.0828	20.4270	0.9194	2.039	2	0.00000
1328024194530024576	250.181937	 36.175916	-0.1936	-0.2837	-0.3413	-2.1248	-2.6017	0.3717	0.4132	0.4477	0.0751	19.9286	1.4101	2.069	2	0.83549
1328023889595426560	250.195100	 36.149246	-0.1831	-0.3104	5.2059	-26.748	30.0242	0.0116	0.0117	0.0137	0.1254	11.8059	0.8608	1.991	1	0.00000
1328023885292358528	250.190817	 36.152737	-0.1865	-0.3069	0.3064	-5.9411	-7.7225	0.1237	0.1192	0.1471	0.1585	18.3074	0.9935	1.997	3	0.00000
1328029726447876480	250.221237	 36.151319	-0.1620	-0.3084	-1.5619	-7.6167	2.9965	0.7700	0.7824	0.9619	-0.2452	20.6498	1.1068	2.046	2	0.00000
1328029795167366016	250.210827	 36.164474	-0.1703	-0.2952	0.1207	-2.7727	-2.5399	0.3600	0.3780	0.3953	0.0497	19.9889	0.7301	2.082	3	0.98122
1328024125810538240	250.200238	 36.167644	-0.1789	-0.2920	1.5093	-4.4965	13.9865	0.2178	0.2349	0.2621	0.1624	19.2212	2.4334	2.074	3	0.00000
1328023919654081792	250.203814	 36.167416	-0.1760	-0.2922	0.3030	-3.9204	-1.9590	0.4303	0.4090	0.5467	0.1767	20.2298	0.4938	2.08	3	0.74777
1328029799472513536	250.204788	 36.167509	-0.1752	-0.2922	-0.6284	-2.7018	-2.6295	0.3210	0.3286	0.3792	0.1350	19.7753	0.7849	2.083	2	0.98135
1328029833832251776	250.224571	 36.174745	-0.1592	-0.2850	1.4265	1.4265	-17.397	0.1206	0.1161	0.1392	0.1070	18.3921	2.4124	2.168	2	0.00000
1328029833829247744	250.224295	 36.182920	-0.1594	-0.2768	1.6146	-6.8318	3.7923	1.2607	1.0971	1.6445	0.2867	20.9148	1.6677	2.224	2	0.00000
1328072710479469952	250.004505	 36.215705	-0.3367	-0.2434	0.6567	1.2285	-3.3177	0.3308	0.4053	0.4297	0.1846	19.9364	1.7393	1.74	2	0.00000
1328072916637907712	249.985313	 36.239764	-0.3521	-0.2193	1.0291	-6.3626	0.5269	1.1619	1.1341	1.8501	0.3794	20.8302	1.6249	1.743	0	0.00132
1328072985357385472	249.980225	 36.243599	-0.3561	-0.2154	0.7321	-6.6538	1.8786	0.1729	0.1849	0.2027	0.2426	18.9261	1.9936	1.736	3	0.00000
1328072710479471360	250.004975	 36.220109	-0.3363	-0.2390	0.1670	-1.0136	-1.1468	0.1953	0.2132	0.2404	0.1644	19.2094	0.9925	1.753	3	0.00000
1328072714785737344	250.001861	 36.222668	-0.3388	-0.2365	0.7957	-4.9843	-9.7990	0.4501	0.4432	0.5309	0.1917	20.2871	2.0294	1.75	2	0.00000
1328072641759994496	250.020878	 36.220609	-0.3235	-0.2386	1.4983	-11.633	-10.452	0.3009	0.3484	0.3688	0.0768	19.7389	1.6046	1.803	2	0.00000
1328072749144849280	250.026259	 36.224310	-0.3191	-0.2349	0.9136	-2.0149	-18.457	0.0187	0.0201	0.0245	0.1142	14.7452	0.8167	1.829	3	0.00000
1328072817864326272	250.011627	 36.232849	-0.3309	-0.2263	0.9344	1.4548	-3.6221	0.2084	0.2088	0.2567	0.1936	19.1981	1.7340	1.807	3	0.00000
1328072817853509120	250.023460	 36.235036	-0.3213	-0.2242	1.0019	-61.917	-33.063	0.5850	0.5721	0.7864	0.2067	20.5515	1.3459	1.85	0	0.00000
1328072817864326400	250.010123	 36.234434	-0.3321	-0.2247	-1.2528	0.4393	-2.8988	0.7460	0.8208	0.8628	0.2260	19.4031	1.8757	1.807	0	0.00073
1328073019717757568	250.006019	 36.239906	-0.3354	-0.2192	0.4792	-2.8374	4.5211	0.4187	0.4579	0.5685	0.2510	20.1884	1.8797	1.808	2	0.00000
1328072817862868096	250.008898	 36.240681	-0.3330	-0.2185	0.6942	-8.9653	7.5050	0.0558	0.0569	0.0646	0.2047	17.0738	1.0144	1.819	3	0.00000
1328072989660016128	249.975932	 36.249735	-0.3596	-0.2093	1.8615	5.9475	4.3293	0.9312	0.8106	1.1779	0.0587	20.8365	1.4283	1.737	2	0.00000
1328072989661561216	249.977550	 36.253423	-0.3583	-0.2056	0.3754	-0.3556	-1.5552	0.0386	0.0392	0.0450	0.2149	16.3143	0.7464	1.751	3	0.00000
1328075940294893440	249.964823	 36.265488	-0.3685	-0.1935	0.5534	-11.951	-3.0439	0.3683	0.3980	0.4378	0.1662	20.0398	1.1175	1.736	2	0.00000
1328076013309185408	249.966042	 36.275589	-0.3674	-0.1834	0.5330	-5.3361	1.6945	0.4745	0.5622	0.5290	0.4251	20.0548	1.9207	1.762	0	0.00000
1328076013320621568	249.966235	 36.275370	-0.3673	-0.1836	0.6233	-5.0336	2.0747	0.3274	0.3587	0.3779	0.2233	19.3257	1.9046	1.762	0	0.00000
1328076009014374272	249.968222	 36.274129	-0.3657	-0.1849	0.0092	-1.1716	-6.1927	0.2499	0.2675	0.2954	0.1479	19.5246	1.5844	1.766	2	0.00000
1328076043374113536	249.980176	 36.277364	-0.3560	-0.1817	0.0696	-3.3966	-2.8679	0.3555	0.3800	0.4194	0.1350	19.9764	0.6956	1.813	2	0.97158
1328073019717126784	249.994648	 36.250064	-0.3445	-0.2090	0.2769	-2.4905	-8.0337	0.1915	0.2030	0.2282	0.2072	19.0916	0.8897	1.798	3	0.00000
1328073019717128192	250.007111	 36.255557	-0.3344	-0.2036	-0.4219	-0.2337	-4.7634	0.7228	0.7389	0.9815	0.1410	20.6397	1.6851	1.851	2	0.00016
1328073054076867968	250.009095	 36.259037	-0.3328	-0.2001	-0.0517	-3.5709	-4.7215	0.1709	0.1742	0.2079	0.1427	18.9139	0.9093	1.866	3	0.00000
1328073088436606080	249.990641	 36.258123	-0.3477	-0.2010	0.4783	-0.1970	-13.341	0.2469	0.2685	0.2981	0.1388	19.4986	2.0969	1.804	3	0.00000
1328073092740776576	249.985867	 36.262522	-0.3515	-0.1965	1.7446	4.0533	-16.184	0.0126	0.0126	0.0142	0.1626	11.7766	0.6239	1.799	1	0.00000
1328073092740775808	249.997445	 36.262552	-0.3422	-0.1966	0.3636	0.7909	-2.2853	0.0819	0.0806	0.0957	0.1789	17.6436	0.9568	1.837	3	0.00000
1328073092740775680	250.001286	 36.260676	-0.3391	-0.1984	1.4087	-8.7160	1.4885	0.1789	0.1834	0.2123	0.1638	18.9610	2.4597	1.845	2	0.00000
1328073054077501184	250.007609	 36.261871	-0.3340	-0.1973	1.8416	-12.131	-33.078	0.0944	0.0950	0.1143	0.1551	17.9134	2.3253	1.868	1	0.00000
1328073054076870272	250.015093	 36.266483	-0.3279	-0.1927	0.1785	-3.8470	-15.109	1.4491	1.0404	3.1119	0.2670	20.8112	1.9671	1.903	0	0.00621
1328073092740776704	249.993503	 36.272149	-0.3453	-0.1869	0.3750	-4.6804	3.4056	0.2768	0.2863	0.3371	0.1437	19.6322	1.8001	1.846	2	0.00000
1328073127100514432	249.999399	 36.267267	-0.3406	-0.1918	1.1014	-7.4825	-15.312	0.0778	0.0815	0.0899	0.1804	17.6691	1.7615	1.854	3	0.00000
1328073122796349696	250.001359	 36.272764	-0.3390	-0.1864	0.9728	0.2889	-17.041	0.2403	0.2574	0.2790	0.1603	19.3867	1.8766	1.873	2	0.00000
1328073436328802688	250.033465	 36.274698	-0.3131	-0.1845	0.6341	-1.2159	-5.1801	0.4569	0.4585	0.6009	0.0988	20.1221	2.2354	1.978	0	0.00000
1328073122796352128	250.010336	 36.278017	-0.3317	-0.1811	0.1217	-2.8662	-1.1945	0.4207	0.4508	0.5352	0.1039	20.2316	2.1030	1.914	2	0.57202
1328073505059720064	250.016840	 36.284399	-0.3264	-0.1748	0.2261	-3.4466	1.3096	0.2960	0.3135	0.3807	0.1517	19.6791	1.2248	1.948	2	0.00000
1328073500753478656	250.021206	 36.286730	-0.3229	-0.1725	0.6238	2.3126	-8.3297	0.3570	0.3710	0.4583	0.1395	20.0171	1.9699	1.966	2	0.00000
1328071718351239296	250.053708	 36.187741	-0.2971	-0.2716	0.3529	-21.182	17.9669	0.4573	0.4745	0.5708	0.0654	20.1233	2.1219	1.8	0	0.00000
1328071645329581824	250.069810	 36.177973	-0.2841	-0.2814	1.5029	-34.312	-19.665	0.6243	0.5876	0.7175	0.0600	20.5616	2.0045	1.812	0	0.00000
1328071683991499776	250.082806	 36.183121	-0.2736	-0.2763	0.7063	-2.8820	5.8029	0.0687	0.0687	0.0828	0.1049	17.4445	1.6326	1.864	3	0.00000
1328071649631762176	250.069542	 36.188205	-0.2843	-0.2711	0.6746	1.6186	-2.5351	0.0679	0.0670	0.0790	0.1432	17.3072	1.0721	1.845	3	0.00000
1328024675566356608	250.103035	 36.170083	-0.2573	-0.2894	-0.0869	2.5627	-2.9816	0.6553	0.6977	0.7627	0.1382	20.5590	0.7863	1.871	2	0.00000
1328024709926097152	250.088439	 36.171144	-0.2691	-0.2883	0.1613	1.5882	-9.0450	0.1262	0.1324	0.1511	0.0754	18.4774	1.1162	1.838	3	0.00000
1328024847365050240	250.121192	 36.171446	-0.2427	-0.2880	0.2942	1.0920	-7.7659	0.0610	0.0630	0.0707	0.1490	17.2124	0.7534	1.92	3	0.00000
1328024881724793088	250.133183	 36.175517	-0.2330	-0.2840	-1.2001	1.4705	3.1919	2.0973	2.2061	2.1000	0.0770	20.9308	0.4019	1.961	2	0.04574
1328025087883232256	250.127242	 36.183431	-0.2378	-0.2761	-0.2059	-7.9308	2.0000	1.2733	1.2566	1.4294	-0.1182	20.8477	0.9194	1.974	2	0.00041
1328025057826534144	250.111408	 36.184010	-0.2505	-0.2754	3.4784	-34.642	12.5928	0.0153	0.0153	0.0182	0.1123	11.1890	0.7767	1.939	1	0.00000
1328071821430454784	250.037404	 36.188645	-0.3103	-0.2706	0.8237	-0.7894	4.1869	0.0235	0.0238	0.0275	0.1517	15.3378	0.8500	1.757	3	0.00000
1328071920206651776	250.050477	 36.203229	-0.2996	-0.2561	-0.1785	-4.7224	-1.7899	0.3995	0.4191	0.4787	0.0968	20.1292	1.4436	1.839	3	0.01095
1328071748407954560	250.066394	 36.197425	-0.2868	-0.2619	0.1085	-3.1840	-3.0422	0.1435	0.1505	0.1817	0.0967	18.6240	0.6458	1.866	3	0.97747
1328071748407959168	250.071339	 36.202540	-0.2828	-0.2568	0.7904	2.6929	-8.1799	0.3243	0.3590	0.4078	0.1390	19.6575	2.3826	1.895	2	0.00000
1328071752713062400	250.064691	 36.207438	-0.2882	-0.2519	0.9007	-6.4006	-5.4923	0.5268	0.5222	0.6173	0.0402	20.3549	1.3019	1.892	2	0.00000
1328071748407964928	250.075307	 36.207365	-0.2796	-0.2520	2.9792	19.1479	-24.472	0.3462	0.3705	0.4397	0.1558	19.8165	2.6245	1.921	0	0.00000
1328071954566404736	250.050737	 36.213773	-0.2994	-0.2455	0.1466	-3.4764	-2.7171	0.2286	0.2749	0.2784	0.0928	19.4118	0.7551	1.871	3	0.98604
1328071954566397952	250.059910	 36.208564	-0.2920	-0.2507	0.1590	-3.1781	-10.913	0.1024	0.0993	0.1183	0.1218	18.1054	0.8403	1.882	3	0.00000
1328072130668099968	250.076201	 36.220160	-0.2788	-0.2392	1.4111	-12.330	-24.341	0.0128	0.0130	0.0151	0.1401	12.3134	0.7711	1.96	1	0.00000
1328072057645603712	250.095695	 36.202480	-0.2632	-0.2569	0.4229	-3.0311	-2.5322	0.3436	0.3445	0.4284	0.0576	19.9301	0.8128	1.959	3	0.97245
1328072165027837824	250.096466	 36.222385	-0.2625	-0.2370	1.0825	-9.9120	9.0680	0.4465	0.4481	0.5683	0.1734	20.2702	2.1309	2.021	2	0.00000
1328072229444329216	250.127804	 36.232308	-0.2372	-0.2272	-1.5323	-5.0116	-4.2269	1.0742	0.7349	1.2906	0.0130	20.8012	0.4025	2.154	2	0.31754
1328024817308364928	250.140762	 36.172726	-0.2269	-0.2868	0.0558	-2.4511	-0.6581	0.0306	0.0301	0.0433	0.2156	15.7604	0.9721	1.968	3	0.00000
1328024920389666304	250.150975	 36.178630	-0.2186	-0.2809	0.4204	-2.6230	-2.6105	0.1048	0.1026	0.1232	0.0847	18.1585	0.8211	2.011	2	0.00419
1328024194530028288	250.171715	 36.178718	-0.2019	-0.2809	5.1461	0.7164	27.7540	0.1158	0.1127	0.1338	0.0818	18.2091	3.0761	2.057	3	0.00000
1328024954747318144	250.168221	 36.190589	-0.2047	-0.2690	0.2570	-3.2237	-2.4841	0.0745	0.0740	0.0877	0.1550	17.5669	0.8480	2.097	3	0.99712
1328024194530039424	250.178057	 36.189070	-0.1967	-0.2705	-0.2305	-8.2170	1.5136	0.3598	0.3775	0.4269	0.0749	19.9621	0.9294	2.116	1	0.00000
1328024984804026368	250.139282	 36.189992	-0.2280	-0.2695	0.2752	1.2300	-5.2499	0.0906	0.0881	0.1110	0.0531	17.9046	0.9346	2.024	3	0.00000
1328025190962462336	250.137916	 36.196183	-0.2291	-0.2633	-0.8020	-2.0014	-3.0182	0.4201	0.3964	0.5551	0.0903	20.0693	1.2604	2.042	2	0.44438
1328025019163773824	250.154707	 36.199638	-0.2155	-0.2599	1.2644	4.3613	-11.856	0.2605	0.2628	0.3285	0.0782	19.5524	2.4928	2.098	2	0.00000
1328024950444292224	250.173706	 36.195126	-0.2002	-0.2645	0.2289	-3.2279	-3.2342	0.2115	0.2172	0.2530	0.0926	19.2652	0.7201	2.133	3	0.93666
1328030825959559680	250.173158	 36.201471	-0.2007	-0.2581	0.2797	-3.2727	-1.9325	0.1515	0.1629	0.1829	0.0915	18.8173	0.6917	2.165	3	0.49061
1328025019163775616	250.159107	 36.201307	-0.2120	-0.2583	0.4381	-0.8644	-9.7272	0.1318	0.1288	0.1581	0.0911	18.4490	1.0637	2.118	3	0.00000
1328030830262579200	250.179506	 36.205955	-0.1955	-0.2537	-0.0956	-2.6787	-2.5707	0.3319	0.3529	0.4017	0.0716	19.9560	0.6889	2.217	3	0.98470
1328030825959569280	250.179878	 36.210084	-0.1952	-0.2495	0.7088	-4.8362	-10.801	0.7230	0.6575	0.8203	0.0032	20.5724	1.8704	2.247	0	0.00000
1328030074349796736	250.192863	 36.183376	-0.1848	-0.2763	0.4911	-3.5174	-2.9160	0.5283	0.5027	0.6389	-0.0500	20.3092	0.6200	2.129	3	0.95016
1328030039988595456	250.204642	 36.193023	-0.1753	-0.2666	0.2697	-9.7090	3.8820	0.2440	0.2563	0.2830	0.0743	19.5135	0.9356	2.227	3	0.00000
1328030035685569408	250.205739	 36.194103	-0.1744	-0.2656	1.1460	-1.7750	0.5942	0.0640	0.0632	0.0754	0.1194	17.2546	1.5283	2.239	3	0.00000
1328030039979221888	250.213854	 36.186015	-0.1678	-0.2737	-0.0208	-3.8182	-2.0996	0.2897	0.3059	0.3567	0.1721	19.6214	0.7500	2.21	0	0.85846
1328030039988594688	250.215161	 36.186985	-0.1668	-0.2727	2.0638	1.4677	14.7447	0.0139	0.0137	0.0169	0.1260	12.9404	0.7381	2.222	1	0.00000
1328030035685566208	250.217623	 36.191467	-0.1648	-0.2682	2.1428	1.0218	-28.735	0.3719	0.3852	0.4280	0.0789	20.0234	2.1152	2.267	2	0.00000
1328029829527130880	250.222356	 36.189208	-0.1610	-0.2705	0.0051	-3.0360	-2.7208	0.1709	0.1645	0.1951	0.0950	18.9602	0.5953	2.267	3	0.99848
1328029932606349056	250.231762	 36.190528	-0.1534	-0.2692	0.1033	-3.4804	-2.8055	0.2231	0.2342	0.2637	0.1628	19.3168	0.6198	2.319	3	0.99353
1328029932606353664	250.231426	 36.194030	-0.1536	-0.2657	1.2337	6.9870	-21.388	0.1839	0.1809	0.2130	0.1148	19.0303	2.3290	2.352	3	0.00000
1328030035685571968	250.218760	 36.197287	-0.1639	-0.2624	0.1589	-5.1706	-4.0022	0.1657	0.1797	0.1915	0.0489	18.8833	1.3661	2.324	3	0.00000
1328030104405057408	250.207875	 36.205900	-0.1726	-0.2538	1.2491	-9.5623	-13.846	2.2472	1.6114	1.4676	0.1780	20.8417	1.4355	2.352	1	0.00000
1328030104405060864	250.200195	 36.208296	-0.1788	-0.2514	0.1751	-3.2041	-2.6238	0.1365	0.1371	0.1600	0.1178	18.6471	0.6211	2.334	3	0.99913
1328030211787287936	250.209614	 36.208644	-0.1712	-0.2510	0.3404	-1.6804	1.3043	0.2339	0.2548	0.2708	0.1089	19.3869	2.3776	2.389	2	0.00000
1328030143069897344	250.230034	 36.203987	-0.1548	-0.2557	1.4921	9.2724	5.3355	0.4699	0.4451	0.5799	0.1219	20.2432	1.7507	2.454	2	0.00000
1328030246147025792	250.226573	 36.218953	-0.1575	-0.2407	0.2425	-3.2388	-2.5553	0.1340	0.1293	0.1532	0.1051	18.5468	0.6497	2.617	3	0.99888
1328025225322220160	250.149769	 36.213238	-0.2195	-0.2463	0.6366	-5.5031	0.7475	0.2508	0.2564	0.3499	0.1784	19.3797	2.1534	2.144	2	0.00000
1328025225322228608	250.153204	 36.219915	-0.2167	-0.2396	0.5265	0.3949	1.4788	0.2887	0.3010	0.3966	0.1398	19.6955	1.1220	2.193	2	0.00000
1328030898982056576	250.178513	 36.216387	-0.1963	-0.2432	0.2230	-5.0855	-0.4255	0.0303	0.0302	0.0367	0.1288	15.9187	0.7683	2.289	3	0.00000
1328025298344702848	250.134319	 36.225141	-0.2319	-0.2344	1.4674	-14.355	-4.9439	0.0665	0.0690	0.0788	0.0756	16.5020	1.9259	2.146	1	0.00000
1328025294041719936	250.137043	 36.232607	-0.2297	-0.2269	0.2894	-2.9803	-2.3263	0.1684	0.1662	0.2243	0.1498	18.8330	0.7477	2.195	3	0.99096
1328031169556985728	250.140854	 36.237799	-0.2266	-0.2217	0.5946	-9.2469	-9.7262	0.3990	0.5031	0.5124	0.1669	20.1614	1.0741	2.245	3	0.00000
1328031169556984832	250.149845	 36.237221	-0.2194	-0.2223	0.6891	0.8108	-18.737	0.2242	0.2129	0.2639	0.1621	19.2539	1.8493	2.292	2	0.00000
