# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
5843802498033396736	195.153303	-70.696394	 0.0866	 0.1799	0.3660	-8.3554	-0.8895	0.3708	0.3461	0.4598	0.0748	19.8835	1.1757	38.94	3	0.57294
5843802287571616384	195.189385	-70.702322	 0.0985	 0.1739	0.2341	-9.4527	1.2070	0.1462	0.1437	0.1635	0.1247	18.6174	1.3541	38.94	3	0.00000
5843802291874951424	195.192407	-70.702847	 0.0995	 0.1734	0.3485	-7.2113	-1.3061	0.3761	0.3509	0.4052	-0.0060	19.9470	1.8318	38.94	2	0.01133
5843802291876803328	195.186964	-70.703034	 0.0977	 0.1732	0.0147	-8.2044	2.0276	0.8578	1.0438	1.2992	-0.1871	20.6912	0.6308	38.92	3	0.05081
5843802498035088128	195.165986	-70.701359	 0.0908	 0.1749	-1.1766	-5.3720	-0.2403	1.4495	1.3019	2.0579	-0.3151	20.8100	0.7707	38.87	2	0.01075
5843802498033380736	195.171958	-70.702387	 0.0927	 0.1739	0.3249	-3.9974	-1.1585	0.3558	0.3356	0.3732	0.0948	19.8825	1.3804	38.87	3	0.00000
5843802291874949504	195.178015	-70.703339	 0.0947	 0.1729	0.0664	-8.5504	1.1354	0.2843	0.2448	0.3050	0.1735	19.5706	1.2173	38.87	3	0.00000
5843802498045481856	195.169737	-70.703820	 0.0920	 0.1725	2.0880	-5.6574	-0.0141	1.0575	0.8588	1.2090	-0.1539	20.6900	1.6301	38.83	0	0.00306
5843802493730044800	195.165521	-70.703722	 0.0906	 0.1726	0.1736	-0.8443	-2.4508	0.1762	0.1803	0.1996	0.0425	18.8390	1.6882	38.82	3	0.00000
5843802566752875392	195.146779	-70.695315	 0.0844	 0.1810	-0.1107	-1.8735	-0.4843	0.2946	0.2522	0.3082	0.1693	19.5562	1.5140	38.94	2	0.00000
5843802566753993344	195.143812	-70.695584	 0.0835	 0.1807	0.0758	-9.3017	-2.2714	0.9486	1.3429	1.2694	-0.0032	20.6473	1.1015	38.92	2	0.15389
5843802562449197824	195.144426	-70.697437	 0.0837	 0.1789	0.0917	-6.1247	0.5689	0.1070	0.0982	0.1222	0.1560	18.0208	1.2543	38.88	3	0.00000
5843802532393134208	195.135039	-70.695808	 0.0806	 0.1805	0.4327	-7.4203	-1.3359	0.1212	0.1183	0.1398	0.1524	18.2390	1.2689	38.89	3	0.00000
5843802532407668224	195.131956	-70.697121	 0.0795	 0.1792	-1.0096	-7.0199	-1.6099	0.2895	0.2413	0.3135	0.1638	19.5690	-0.6933	38.85	0	0.00001
5843802532393127680	195.133587	-70.697606	 0.0801	 0.1787	0.3938	-17.291	-2.4299	0.2578	0.2232	0.2828	0.1305	19.3952	2.0678	38.84	3	0.00000
5843802498034517120	195.150963	-70.700086	 0.0858	 0.1762	0.8305	-6.5213	-1.2128	0.7977	1.3031	1.6612	0.6404	20.5831	1.3396	38.84	3	0.03066
5843802532393121024	195.135265	-70.699980	 0.0806	 0.1764	0.3144	-6.9992	1.0098	0.1418	0.1527	0.1716	0.1986	18.4868	1.1047	38.79	3	0.00000
5843802532393129472	195.129621	-70.696813	 0.0788	 0.1795	0.4795	-5.5208	-2.0384	0.1195	0.1125	0.1181	0.5439	17.6737	nan	38.84	0	0.00000
5843802532393129344	195.130044	-70.697056	 0.0789	 0.1793	0.6619	-9.3179	-0.4672	0.1380	0.1252	0.1403	0.2500	16.5010	1.0908	38.84	0	0.00000
5843802532404987648	195.125302	-70.699359	 0.0773	 0.1770	0.3630	-8.9683	0.9247	0.3311	0.3844	0.3284	0.5741	19.1719	nan	38.78	0	0.00000
5843802532404987520	195.113610	-70.699285	 0.0735	 0.1771	0.2432	-5.3194	-0.2184	0.0571	0.0533	0.0627	0.1498	16.9688	1.1388	38.74	3	0.00000
5843802532404987776	195.132851	-70.699818	 0.0798	 0.1765	0.3312	-11.248	5.6338	0.0538	0.0503	0.0614	0.1515	16.7465	1.2125	38.79	1	0.00000
5843802532393121280	195.125543	-70.699563	 0.0774	 0.1768	-0.6725	-12.127	-2.0072	0.3729	0.3374	0.3845	0.1499	17.8952	1.3365	38.77	0	0.00000
5843802532404987264	195.123261	-70.701121	 0.0766	 0.1752	0.5562	-8.1119	-1.0460	0.0270	0.0252	0.0298	0.2133	15.3704	0.8800	38.73	3	0.00000
5843802532393118208	195.115764	-70.700765	 0.0742	 0.1756	0.3150	-4.5743	1.1380	0.2807	0.2354	0.3019	0.1634	19.5600	1.0318	38.72	3	0.00000
5843802498035236352	195.149513	-70.701368	 0.0853	 0.1750	0.8077	-8.5264	-1.7010	0.9549	0.9092	1.6038	-0.2034	20.5731	1.4469	38.81	2	0.20683
5843802459369234944	195.140264	-70.702259	 0.0823	 0.1741	0.1529	-9.4756	-2.5465	0.0241	0.0239	0.0270	0.1961	15.0416	1.5630	38.76	3	0.00000
5843802463685510016	195.140232	-70.702695	 0.0823	 0.1736	0.4789	-6.2768	-5.4372	0.4724	0.6668	0.8210	0.6570	19.6370	nan	38.75	0	0.00000
5843802459369982208	195.145648	-70.702782	 0.0840	 0.1735	0.4088	-6.0855	-0.9294	0.0759	0.0690	0.0901	0.2690	17.3823	1.1613	38.77	3	0.00000
5843802498034733184	195.156493	-70.704481	 0.0876	 0.1718	1.6164	-9.7001	0.1902	0.7482	0.6320	1.0135	0.0236	20.4452	1.3668	38.77	2	0.06203
5843802498034517248	195.155910	-70.705495	 0.0874	 0.1708	0.4635	-3.2945	1.9629	0.8200	0.8622	1.0155	0.1236	20.4035	1.0063	38.75	2	0.00000
5843802463673627776	195.145319	-70.705490	 0.0839	 0.1708	0.0235	-4.6438	-0.5948	0.2918	0.2424	0.3227	0.2153	19.5069	1.1522	38.71	3	0.00000
5843802459371109504	195.139983	-70.706207	 0.0822	 0.1701	0.8079	-0.4167	-7.0775	0.1747	0.1651	0.1938	0.1487	18.6628	2.2594	38.68	0	0.00000
5843802463673633664	195.125719	-70.702946	 0.0775	 0.1734	0.2506	-7.0733	0.5533	0.2378	0.2053	0.2580	0.2806	19.2635	1.0860	38.7	3	0.00000
5843802459370307328	195.125159	-70.704277	 0.0773	 0.1721	0.0358	-6.1062	-0.0821	0.1275	0.1304	0.1530	0.2481	18.3337	1.3122	38.68	3	0.00000
5843802463675500544	195.127471	-70.704661	 0.0780	 0.1717	0.5050	-3.7856	-1.3368	1.1556	1.0470	2.1176	0.0015	20.7242	1.6811	38.68	0	0.00031
5843802463674366592	195.124772	-70.705512	 0.0771	 0.1708	0.3934	-5.9191	-0.9218	0.4239	0.4096	0.4851	0.0781	20.0117	1.4803	38.65	2	0.00000
5843802463688190336	195.126115	-70.706279	 0.0776	 0.1701	0.4266	-15.993	1.1614	0.3853	0.3324	0.3983	0.1461	19.9450	2.4433	38.64	2	0.00000
5843802463673621376	195.123021	-70.706395	 0.0765	 0.1700	-0.9440	-11.030	-0.6785	1.4167	1.6371	1.8321	0.2394	20.7041	nan	38.63	0	0.13889
5843802463685506432	195.122873	-70.706814	 0.0765	 0.1695	0.6754	-6.8203	-2.0993	0.3308	0.2928	0.3610	0.1599	19.7402	1.4468	38.63	2	0.00000
5843805487330647552	195.091123	-70.689058	 0.0661	 0.1873	0.4949	-0.4138	0.0441	0.4541	0.3992	0.4828	0.0435	20.0327	1.7981	38.91	2	0.00000
5843805487332301056	195.087391	-70.688360	 0.0648	 0.1880	-3.4745	-8.6423	3.4222	1.7818	1.6029	2.1760	-0.1170	20.8916	0.8376	38.92	0	0.08274
5843805487330646912	195.086795	-70.688906	 0.0646	 0.1875	2.7830	-7.9926	-0.4456	0.5259	0.4674	0.5044	0.1454	19.6222	2.0395	38.9	0	0.04358
5843805487330648448	195.100097	-70.689010	 0.0690	 0.1874	0.4905	-7.9714	1.5025	0.2559	0.2123	0.2677	0.2370	19.3086	1.0452	38.94	3	0.00000
5843805487330642048	195.090688	-70.690936	 0.0659	 0.1855	0.5721	-6.7398	0.4532	0.2751	0.2247	0.2795	0.2216	19.4081	1.2088	38.86	3	0.00000
5843805487331348864	195.088467	-70.689680	 0.0652	 0.1867	-0.1629	-8.7048	-2.0813	0.6203	0.5511	0.6905	-0.0233	20.2823	0.8948	38.89	2	0.25784
5843805483027296128	195.094051	-70.691906	 0.0670	 0.1845	0.0572	-9.5526	-0.4556	0.1735	0.1669	0.2052	0.1686	18.8092	0.8796	38.85	3	0.00000
5843805384263601280	195.077788	-70.689026	 0.0617	 0.1874	0.0159	-6.1932	1.9369	0.6974	0.8222	1.0602	0.3360	20.3127	1.5116	38.88	1	0.01351
5843805384251420672	195.077173	-70.692948	 0.0614	 0.1835	0.0690	-8.1539	-1.3006	0.3303	0.2805	0.3328	0.2097	19.4164	1.1433	38.78	2	0.60157
5843805379948079360	195.079739	-70.692842	 0.0623	 0.1836	-0.0244	-9.8957	0.9598	0.2078	0.1904	0.2233	0.1037	18.9463	1.1547	38.79	3	0.00000
5843805384252538240	195.072726	-70.693546	 0.0600	 0.1829	1.0069	-7.2637	-0.5745	0.7910	0.6859	0.9811	-0.0550	20.2989	1.8691	38.76	0	0.09370
5843805487330637056	195.098098	-70.693121	 0.0684	 0.1833	0.4372	-6.7465	-0.3849	0.2037	0.1840	0.2272	0.1747	19.0836	1.2396	38.83	3	0.00000
5843805487342492672	195.103279	-70.693674	 0.0701	 0.1827	0.1481	-6.7163	-1.3100	0.1214	0.1191	0.1371	0.1814	18.3167	1.3406	38.84	3	0.00000
5843805483027294080	195.090337	-70.693140	 0.0658	 0.1833	0.2424	-8.5765	-2.1595	0.1285	0.1319	0.1506	0.0788	18.3052	1.1341	38.81	3	0.00000
5843805487332477312	195.090076	-70.693640	 0.0657	 0.1828	2.2546	-6.4314	4.6586	1.2266	1.5080	2.5067	-0.2942	20.5954	nan	38.8	0	0.01337
5843802532404992512	195.108031	-70.694684	 0.0716	 0.1817	0.3211	-5.7535	-0.2502	0.1964	0.1817	0.2343	0.1905	19.0164	1.0489	38.83	3	0.00000
5843802532394977408	195.101124	-70.696198	 0.0693	 0.1802	0.1130	-3.7465	-0.9658	1.0651	0.8940	1.6078	-0.2610	20.7249	1.5554	38.77	2	0.00000
5843802532404988800	195.104956	-70.697629	 0.0706	 0.1787	0.2693	-8.0452	-0.2464	0.0769	0.0685	0.0826	0.1153	17.3510	1.0542	38.75	3	0.00000
5843802532404988288	195.099632	-70.698283	 0.0688	 0.1781	0.3545	-10.709	-3.4732	0.0386	0.0345	0.0426	0.1510	16.1874	1.3396	38.73	3	0.00000
5843805384252434688	195.078950	-70.694499	 0.0620	 0.1819	0.6589	-8.7105	-3.1609	0.6038	0.5598	0.8183	0.0624	20.1885	2.0589	38.75	0	0.09131
5843805379947003264	195.074968	-70.695279	 0.0607	 0.1811	0.1393	-6.4157	0.2191	0.1075	0.0895	0.1088	0.2258	17.7538	1.5362	38.73	0	0.00000
5843805384251411712	195.073444	-70.695255	 0.0602	 0.1812	1.4497	0.2241	-4.0729	0.1242	0.1053	0.1294	0.2043	17.7066	2.0780	38.72	0	0.00000
5843805487331345280	195.089442	-70.697737	 0.0655	 0.1787	-0.6047	-5.1927	-1.1201	0.6850	0.5290	0.6967	0.1235	20.3481	1.0849	38.71	2	0.00000
5843805384263272576	195.076740	-70.697468	 0.0613	 0.1789	0.2684	-10.666	-0.1413	0.0444	0.0398	0.0507	0.1859	16.4939	1.4824	38.69	3	0.00000
5843805384251399552	195.076038	-70.699743	 0.0610	 0.1767	0.3351	-2.1471	3.6090	0.4361	0.4512	0.5360	-0.1162	20.1131	2.2779	38.64	2	0.00000
5843805384251398784	195.074381	-70.699838	 0.0605	 0.1766	-0.2295	-3.8633	1.5383	0.2090	0.1757	0.2335	0.1532	19.1296	1.2130	38.64	3	0.00000
5843805448667560064	195.062285	-70.689573	 0.0565	 0.1868	0.4724	-8.2530	0.2583	0.1482	0.1525	0.1762	0.0489	18.5467	1.2510	38.82	3	0.00000
5843805452972198528	195.048906	-70.690352	 0.0521	 0.1861	0.1375	-9.5145	-1.3801	1.2867	1.1595	1.7203	0.6314	20.6089	1.9036	38.78	2	0.19432
5843805384251417472	195.059892	-70.693058	 0.0557	 0.1834	0.1035	-9.9189	0.3831	0.1085	0.1112	0.1238	0.2210	18.0481	1.0683	38.74	3	0.00000
5843805384263275136	195.067372	-70.694354	 0.0582	 0.1821	0.1215	-8.6214	-1.5036	0.0207	0.0198	0.0244	0.2049	12.1041	2.9513	38.73	1	0.00104
5843805384251415168	195.059601	-70.693904	 0.0556	 0.1825	-0.0236	-6.8011	2.2584	0.2791	0.2425	0.3251	0.2491	19.4455	1.1454	38.72	3	0.00000
5843805452971910912	195.042391	-70.690792	 0.0499	 0.1856	0.1335	-4.3759	5.6326	0.6886	0.6000	1.0022	0.3574	20.3507	1.6403	38.75	2	0.00000
5843805452982895360	195.035702	-70.692534	 0.0477	 0.1839	0.5088	-13.821	-5.8586	0.0926	0.0838	0.1106	0.2177	17.6399	1.3306	38.71	3	0.00000
5843805452970889216	195.042827	-70.693830	 0.0501	 0.1826	0.2603	-7.6433	-0.0451	0.2129	0.1827	0.2441	0.1593	19.1986	1.1625	38.69	3	0.00022
5843805452972548864	195.038677	-70.695367	 0.0487	 0.1811	0.6805	0.2173	9.8987	0.7749	0.9399	1.2119	0.3382	20.5422	1.9840	38.65	0	0.00000
5843805452972198656	195.042294	-70.695706	 0.0499	 0.1807	-0.1706	-6.2566	3.6493	0.9436	0.8847	1.5996	0.2743	20.7073	1.1412	38.65	2	0.01557
5843805418612170624	195.032309	-70.695508	 0.0466	 0.1809	0.6797	-6.2540	-1.4160	0.6105	0.5674	0.9454	-0.1342	20.2979	1.1131	38.64	2	0.00148
5843805448666479616	195.035874	-70.695799	 0.0478	 0.1806	0.9409	-7.3022	1.9381	0.0538	0.0488	0.0653	0.1816	16.8804	1.4337	38.64	3	0.00000
5843805414314806272	195.032762	-70.696763	 0.0467	 0.1797	0.1622	-6.8243	-1.4188	0.1362	0.1431	0.1775	0.0362	18.3953	1.0718	38.62	3	0.00000
5843805384253266944	195.062158	-70.698083	 0.0565	 0.1783	3.3636	-11.897	4.3309	1.4777	1.7769	2.2375	-0.3010	20.7664	1.5730	38.65	0	0.06516
5843805384251398144	195.059020	-70.699446	 0.0554	 0.1770	0.3426	-5.9565	-0.6487	0.3999	0.3078	0.4248	0.1556	19.7991	1.2853	38.62	3	0.00000
5843805379947560832	195.060767	-70.699653	 0.0560	 0.1768	0.6243	-24.490	-13.822	0.0799	0.0708	0.0889	0.1890	17.4810	1.3135	38.61	3	0.00000
5843805384251396736	195.056657	-70.699687	 0.0546	 0.1767	-0.1236	-6.6233	-0.4460	0.2667	0.2273	0.2962	0.1977	19.4583	1.1273	38.61	3	0.00000
5843805384263268992	195.057202	-70.701863	 0.0548	 0.1746	0.3197	-10.117	0.4244	0.1398	0.1398	0.1626	0.0977	18.4193	1.1480	38.57	3	0.00000
5843805384263271680	195.038421	-70.697676	 0.0486	 0.1788	-0.1728	-5.4926	-0.7180	0.3158	0.2937	0.3557	0.0744	19.6783	1.1542	38.61	3	0.00000
5843805418612170112	195.033197	-70.698500	 0.0469	 0.1779	-0.4381	-7.7581	-2.0932	0.6257	0.5687	0.7718	0.0519	20.1964	1.9142	38.59	2	0.20923
5843805349906213632	195.035155	-70.699925	 0.0475	 0.1765	0.7311	-7.1244	0.4959	0.6016	0.5358	0.7008	0.1395	20.0258	1.1516	38.57	0	0.03200
5843805384251392640	195.044698	-70.700132	 0.0507	 0.1763	-0.2717	-4.9951	0.6310	0.3518	0.3064	0.3864	0.1409	19.7360	1.2123	38.58	2	0.00000
5843805384251388032	195.043386	-70.701705	 0.0502	 0.1747	0.5887	-8.4603	-3.1040	0.3482	0.3008	0.3704	0.1035	19.6929	1.1893	38.55	2	0.00001
5843805349891644672	195.039635	-70.703387	 0.0490	 0.1731	0.3366	-2.1650	-1.5466	0.2615	0.2313	0.2836	0.1658	19.3439	1.2541	38.52	3	0.00000
5843802532394977536	195.102926	-70.698122	 0.0699	 0.1783	-1.0483	-7.0396	0.4511	0.8743	0.8225	1.1725	-0.2959	20.5543	1.4259	38.74	0	0.04393
5843802532393844864	195.095021	-70.699873	 0.0673	 0.1765	0.2101	-7.0234	-0.3018	0.4849	0.4512	0.5812	0.0729	20.1684	0.9767	38.68	2	0.01554
5843802532404985344	195.111357	-70.703043	 0.0727	 0.1733	0.1087	-4.5163	-0.8294	0.0779	0.0701	0.0858	0.2416	17.3181	0.9514	38.66	3	0.00000
5843802528088710656	195.115902	-70.702965	 0.0742	 0.1734	0.5249	-5.4263	-1.8195	0.1036	0.0931	0.1185	0.2203	18.0163	1.2158	38.68	3	0.00000
5843802532393112064	195.102623	-70.701625	 0.0698	 0.1748	-0.2237	-7.9098	0.3288	0.3238	0.2633	0.3453	0.1326	19.7038	1.2760	38.67	2	0.00847
5843802532394980096	195.099991	-70.704811	 0.0689	 0.1716	-0.7173	-7.6617	-5.5683	1.6252	1.9906	2.4657	0.1564	20.9056	1.5632	38.61	2	0.07835
5843802429315236608	195.078486	-70.703235	 0.0618	 0.1732	-0.5772	-2.9330	0.4196	0.6896	0.5771	0.9369	0.0553	20.5248	0.8116	38.59	3	0.00000
5843802429313888000	195.091564	-70.703895	 0.0662	 0.1725	1.2059	-0.9082	5.5954	0.3728	0.3431	0.3936	0.1636	19.9002	2.7965	38.6	2	0.00000
5843802425010059392	195.083782	-70.705111	 0.0636	 0.1713	0.2879	-7.9699	0.2726	0.0726	0.0681	0.0815	0.2698	17.3052	1.1366	38.57	3	0.00000
5843802463673620992	195.118856	-70.706938	 0.0752	 0.1694	0.1894	-8.3916	-0.7880	0.1801	0.1649	0.2069	0.1649	18.9191	0.9264	38.61	3	0.87239
5843802463673615872	195.114563	-70.708628	 0.0737	 0.1677	0.1593	-6.2810	-0.9515	0.2302	0.2107	0.2479	0.1498	19.2472	1.2221	38.58	3	0.00000
5843802429313880576	195.083109	-70.706329	 0.0634	 0.1701	-0.2877	-5.3447	0.1280	0.2437	0.2117	0.2712	0.2225	19.2178	1.0655	38.55	3	0.00000
5843802429325765376	195.087397	-70.709136	 0.0648	 0.1673	1.3985	-24.428	-10.041	0.0404	0.0372	0.0461	0.0834	15.8493	1.3668	38.51	1	0.00000
5843802429325765120	195.084115	-70.709570	 0.0637	 0.1668	0.4435	-3.3976	-3.9004	0.1512	0.1562	0.1784	0.1012	18.5298	1.4759	38.5	3	0.00000
5843802429315767936	195.084239	-70.710369	 0.0637	 0.1660	-0.2501	-4.2613	-1.3776	0.8709	0.8165	1.1606	0.0321	20.5272	0.7602	38.49	2	0.00002
5843805384251388672	195.069327	-70.702452	 0.0588	 0.1740	0.6710	-6.8786	-0.7827	0.3149	0.2755	0.3460	0.1121	19.7079	1.4180	38.58	2	0.00002
5843805384251388928	195.066010	-70.702249	 0.0577	 0.1742	0.5386	-12.757	-0.0649	0.3066	0.2671	0.3412	0.1583	19.5739	1.2471	38.58	3	0.00000
5843805384251385984	195.068281	-70.703412	 0.0585	 0.1730	0.9057	-10.329	-0.5078	0.3416	0.3058	0.3711	0.1175	19.6946	nan	38.57	0	0.00000
5843802429313886464	195.069353	-70.703622	 0.0588	 0.1728	0.4238	-3.6611	-2.4999	0.1137	0.1040	0.1259	0.1203	18.0864	1.2363	38.56	0	0.00000
5843805384251384832	195.061106	-70.703730	 0.0561	 0.1727	0.4982	-5.7115	-0.3991	0.3444	0.3373	0.3673	0.1554	19.6519	1.1915	38.55	3	0.00000
5843805384253269376	195.058790	-70.704569	 0.0553	 0.1719	1.4448	-5.6193	-4.0666	0.8284	0.8758	1.1042	-0.1051	20.5723	1.2034	38.53	2	0.00160
5843802429315767552	195.073608	-70.704591	 0.0602	 0.1718	-0.1672	-13.909	-4.0031	1.1418	0.9683	1.5228	-0.2839	20.7714	1.7195	38.56	0	0.00000
5843802429325768448	195.070455	-70.704110	 0.0592	 0.1723	0.2482	-10.345	-0.1837	0.0995	0.0915	0.1107	0.1258	17.8050	1.0523	38.56	1	0.00000
5843802429325767424	195.069407	-70.705504	 0.0588	 0.1709	0.1490	-5.0621	-1.2852	0.0355	0.0337	0.0402	0.0906	15.8875	1.6043	38.53	3	0.00000
5843802429328451328	195.072455	-70.705919	 0.0598	 0.1705	0.2110	-8.4855	0.0635	0.0233	0.0219	0.0261	0.0800	14.7397	1.5307	38.53	0	0.00000
5843805384253269888	195.058127	-70.706139	 0.0551	 0.1703	-1.2775	-8.0828	-1.9271	0.6754	0.6559	0.9753	-0.1340	20.4323	1.0359	38.51	3	0.40064
5843805384252490752	195.044862	-70.703046	 0.0507	 0.1734	-0.6572	-4.8586	-1.5890	0.6444	0.5952	0.7313	0.1917	20.3280	1.0107	38.53	2	0.00000
5843805384252127232	195.050996	-70.704537	 0.0528	 0.1719	0.3726	-4.6009	-1.6394	0.5486	0.5165	0.6246	0.0872	20.2008	nan	38.52	0	0.00000
5843805384263266560	195.050934	-70.705036	 0.0527	 0.1714	-0.1488	-8.5163	0.9259	0.2570	0.2327	0.2825	0.1778	19.3053	1.0798	38.51	3	0.00000
5843805384251378560	195.051885	-70.705568	 0.0530	 0.1709	0.0274	-2.2835	-1.2760	0.1274	0.1261	0.1454	0.1410	18.2535	1.1101	38.51	3	0.00000
5843805384253077760	195.043026	-70.703558	 0.0501	 0.1729	-5.6240	-10.668	0.9539	2.0649	1.3820	2.6398	0.0230	20.8495	1.0061	38.52	0	0.15570
5843805379947742592	195.042580	-70.705101	 0.0500	 0.1713	1.2813	-13.802	-2.5643	0.1862	0.1785	0.2044	0.1784	18.6985	2.6721	38.5	2	0.00000
5843805349891638016	195.039973	-70.706092	 0.0491	 0.1704	0.4070	-13.481	-4.0404	0.4513	0.3828	0.4692	0.1285	19.9281	1.7979	38.48	0	0.00000
5843802429328451456	195.075220	-70.707052	 0.0608	 0.1694	0.1106	-6.7991	0.3323	0.1456	0.1498	0.1808	0.1850	18.3068	1.0786	38.52	2	0.00000
5843802429313874048	195.071336	-70.708006	 0.0595	 0.1684	0.7793	-6.5834	-1.0659	0.4895	0.4602	0.5171	0.0795	19.9947	1.1359	38.5	2	0.00165
5843802425010558464	195.070857	-70.712291	 0.0593	 0.1641	0.1734	-5.4577	0.0582	0.1261	0.1238	0.1493	0.1291	18.3387	1.1961	38.45	3	0.00000
5843802425009490048	195.051859	-70.709318	 0.0530	 0.1671	0.7037	-2.3602	0.5649	0.0332	0.0297	0.0380	0.2143	15.8097	1.1112	38.46	3	0.00000
5843802429325763328	195.054456	-70.710891	 0.0539	 0.1655	0.4777	-1.4582	0.4206	0.0743	0.0630	0.0819	0.2269	17.3202	1.1421	38.45	1	0.00000
5843802429325762304	195.051880	-70.711591	 0.0530	 0.1648	0.5989	-7.6028	-0.2959	0.0260	0.0241	0.0301	0.1813	13.9752	0.6467	38.44	1	0.00000
5843802429313858944	195.051873	-70.711976	 0.0530	 0.1645	0.6106	-7.3907	-1.4604	0.0861	0.1050	0.0959	0.2437	16.4822	nan	38.43	0	0.00000
