# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
6632574268428638848	286.971266	-59.856653	-0.3745	 0.1258	0.2404	2.2079	-5.7683	0.2525	0.2043	0.2062	0.0397	19.0959	1.3978	7.333	3	0.00000
6632574268427379584	286.973113	-59.858267	-0.3736	 0.1242	0.4162	-2.3918	-9.8361	0.0500	0.0403	0.0393	0.0368	16.3546	0.8751	7.348	3	0.00000
6632574650679515264	286.976640	-59.859009	-0.3718	 0.1235	0.1082	-3.3950	-4.7819	0.4695	0.3794	0.3825	0.2314	19.9265	1.1437	7.367	3	0.88686
6632574646384501760	286.978744	-59.858321	-0.3708	 0.1242	1.4579	-10.408	-13.192	0.1071	0.0862	0.0885	0.0902	17.4019	2.0931	7.376	1	0.00000
6632574646384493696	286.980739	-59.860714	-0.3697	 0.1218	-0.1842	1.8503	-13.432	0.5340	0.4476	0.4839	0.0550	20.1162	1.0448	7.394	3	0.00000
6632573890470244352	286.985888	-59.864747	-0.3671	 0.1178	0.5246	7.1020	-10.222	0.2136	0.1691	0.1684	0.1633	18.7216	0.8558	7.434	3	0.00000
6632574650679512576	286.991402	-59.847517	-0.3645	 0.1350	0.0173	-0.1285	-6.1046	0.3111	0.2522	0.2392	0.1622	19.4501	1.0459	7.399	3	0.00000
6632574646384515840	286.991381	-59.848355	-0.3645	 0.1342	1.4033	0.7233	-10.251	0.2884	0.2373	0.2284	0.1802	19.3213	2.2027	7.402	2	0.00000
6632574719400059648	286.997652	-59.843386	-0.3614	 0.1392	0.5394	-1.3092	-5.1041	0.8637	0.7358	0.8879	-0.1791	20.5455	1.7389	7.415	2	0.18834
6632574646384518144	286.997983	-59.846058	-0.3612	 0.1365	1.4325	-3.7304	-4.4621	0.4782	0.4093	0.3897	0.1262	20.0107	1.0589	7.427	3	0.78619
6632574680744260480	287.002122	-59.843630	-0.3592	 0.1390	1.1561	-0.4670	-4.7136	0.4267	0.3432	0.3385	0.1972	19.8322	1.4051	7.439	2	0.00000
6632573890470255232	287.000753	-59.857830	-0.3597	 0.1248	0.5079	-2.9569	-4.2455	0.3335	0.2695	0.2578	0.1625	19.5374	1.0412	7.497	3	0.97196
6632574680744245376	287.007494	-59.853571	-0.3564	 0.1291	-0.1819	0.5297	-11.995	0.2648	0.2155	0.2012	0.1352	19.1937	0.9003	7.525	3	0.00000
6632573512513116928	286.978672	-59.867429	-0.3707	 0.1151	0.1085	-0.7349	0.4756	0.9928	1.1302	1.2503	-0.2588	20.5533	0.9337	7.406	3	0.00015
6632573512513111680	286.979061	-59.871322	-0.3704	 0.1112	0.1928	-3.2649	-3.9339	0.1090	0.0898	0.0853	0.1287	17.7765	0.7428	7.42	3	0.99748
6632573512513104384	286.979850	-59.876479	-0.3700	 0.1060	0.8541	-1.6340	-3.0957	0.0839	0.0708	0.0653	0.0789	17.3600	1.3717	7.442	3	0.00000
6632573890470237440	286.988917	-59.868212	-0.3655	 0.1143	-0.1069	-3.3274	0.3173	0.2545	0.2105	0.2105	0.0824	19.1231	0.9593	7.465	3	0.00000
6632573890470238848	286.992957	-59.867249	-0.3635	 0.1153	-0.3915	2.6012	-10.133	0.3045	0.2522	0.2451	0.1232	19.4278	1.2674	7.487	3	0.00000
6632573826048168448	286.996316	-59.879619	-0.3617	 0.1030	-0.1595	2.9834	-8.9884	0.2181	0.1885	0.1974	0.1924	18.8263	1.3143	7.585	3	0.00000
6632573821750739072	287.004841	-59.883572	-0.3574	 0.0991	0.4516	8.8238	-4.6831	0.4183	0.3447	0.3319	0.1424	19.8542	1.5492	7.718	3	0.00000
6632573894767645952	287.000178	-59.869605	-0.3599	 0.1130	4.3396	1.8916	-19.343	0.0422	0.0350	0.0328	0.0555	15.9481	2.2135	7.561	3	0.00000
6632573894767645824	287.001765	-59.868356	-0.3591	 0.1143	2.5431	8.6186	-12.103	0.2041	0.1607	0.1624	0.0334	14.8514	1.8663	7.568	1	0.00000
6632573821750745728	287.012408	-59.878858	-0.3536	 0.1038	1.0262	-2.3767	-8.0195	0.3888	0.3195	0.3469	0.2142	18.7720	1.0162	7.786	1	0.00000
6632573826047006208	287.014964	-59.872157	-0.3524	 0.1105	2.7534	-3.2844	-5.2843	2.0836	2.1944	1.5740	-0.1710	20.8552	0.7403	7.762	0	0.57047
6632573860407905280	287.023184	-59.872191	-0.3483	 0.1105	1.3215	-2.0827	-9.7770	0.0314	0.0258	0.0248	0.0217	15.4000	1.0999	7.882	3	0.00000
6632573856110488320	287.026335	-59.875038	-0.3467	 0.1077	0.5553	-0.4634	-4.6470	0.2781	0.2344	0.2219	0.1854	19.3116	0.8247	7.954	3	0.00000
6632573654247085440	287.022118	-59.880390	-0.3487	 0.1023	1.1689	6.8255	-9.5965	0.4630	0.3839	0.3886	0.1512	19.9564	2.2341	7.942	2	0.00000
6632577983574153216	286.981153	-59.793098	-0.3703	 0.1894	1.1410	-0.7462	0.6208	0.5421	0.4990	0.5548	0.3102	20.1556	2.2230	7.059	2	0.00000
6632577983576523904	286.976233	-59.799826	-0.3727	 0.1826	1.4779	-7.1457	-20.624	0.0305	0.0259	0.0244	0.0753	15.2004	1.2054	7.072	1	0.00000
6632577983576861824	286.989747	-59.789724	-0.3660	 0.1928	0.1731	0.0446	-5.7443	0.0420	0.0366	0.0332	0.0986	15.9909	1.0761	7.091	3	0.00000
6632577979279252480	286.988312	-59.794428	-0.3667	 0.1881	2.2582	7.7653	-14.541	0.4015	0.3076	0.3051	0.2531	19.6352	2.4571	7.114	2	0.00000
6632577983576521472	286.996355	-59.795727	-0.3626	 0.1869	0.7416	8.1796	-16.646	0.0220	0.0191	0.0183	0.1298	14.6353	0.9769	7.174	3	0.00000
6632577983574148736	286.997568	-59.796503	-0.3620	 0.1861	0.3510	-3.7205	-4.1665	0.2597	0.2671	0.2409	0.4837	19.0489	0.9802	7.187	1	0.94109
6632578151077976448	287.003466	-59.780877	-0.3592	 0.2017	0.1759	-3.8774	-5.7492	0.3162	0.2446	0.2191	0.1628	19.1020	0.8083	7.116	3	0.00000
6632578151077976320	287.006225	-59.781551	-0.3578	 0.2011	0.4036	-1.4484	0.8119	0.1690	0.1347	0.1389	0.2283	18.2459	0.9052	7.138	3	0.00000
6632577979279267584	287.000390	-59.787983	-0.3606	 0.1946	0.7092	1.5619	-7.9311	0.1233	0.0999	0.0969	0.2067	17.9306	1.6394	7.147	3	0.00000
6632577983578495104	287.002419	-59.792356	-0.3596	 0.1903	0.1362	2.0206	-23.997	0.2235	0.2155	0.2306	0.2962	18.9149	nan	7.19	0	0.00000
6632577979279257984	287.003470	-59.792199	-0.3590	 0.1904	1.1439	-3.1095	-1.2604	0.0838	0.0766	0.0689	0.1723	17.2660	1.6718	7.195	1	0.00000
6632577979279257856	287.003569	-59.794155	-0.3590	 0.1885	0.2708	-2.0840	-8.6316	0.0595	0.0512	0.0478	0.1385	16.7458	0.9260	7.209	3	0.00000
6632578082358489600	287.011957	-59.785237	-0.3549	 0.1974	0.7762	11.1787	-12.873	0.1437	0.1263	0.1287	0.2786	18.2116	1.8856	7.2	3	0.00000
6632578082358472064	287.015996	-59.792540	-0.3527	 0.1901	0.2435	-3.3452	-3.9586	0.0919	0.0808	0.0778	0.1807	17.5866	0.7433	7.27	3	0.99650
6632575127420966528	287.018898	-59.794351	-0.3513	 0.1883	0.1110	-2.2656	-9.5910	0.2945	0.2693	0.2542	0.2605	19.4136	0.8074	7.295	3	0.00000
6632578357236460544	287.018303	-59.759847	-0.3519	 0.2228	0.9249	0.9347	-13.515	0.6817	0.6615	0.6329	0.3372	20.2752	1.2970	7.05	2	0.00000
6632578151078021248	287.022937	-59.763489	-0.3496	 0.2192	0.2090	-3.1480	-3.7005	0.3074	0.2330	0.1962	0.1221	19.0829	0.9139	7.106	3	0.97035
6632578395891615104	287.025907	-59.754701	-0.3482	 0.2280	2.0069	19.6933	-12.989	0.5906	0.5395	0.4635	0.0894	20.0756	2.2336	7.055	2	0.00000
6632578391596227712	287.033651	-59.749495	-0.3443	 0.2333	1.5624	4.8838	4.9551	0.3138	0.2656	0.2245	0.1630	19.2584	2.3220	7.059	2	0.00000
6632578189734950144	287.033529	-59.767342	-0.3442	 0.2154	0.3161	-2.6168	-10.370	0.0557	0.0469	0.0417	0.0880	16.3936	0.9163	7.201	3	0.00000
6632578185437773440	287.044723	-59.760052	-0.3386	 0.2228	0.2959	10.2143	-24.718	0.0812	0.0719	0.0600	0.1085	17.1241	0.7598	7.21	3	0.00000
6632578151077993216	287.014995	-59.774340	-0.3534	 0.2083	0.3281	10.2160	-4.2305	0.3563	0.2978	0.2342	0.0797	19.1761	1.5724	7.14	3	0.00000
6632578155374049664	287.017305	-59.775970	-0.3523	 0.2067	1.2795	2.8404	-8.4145	1.0982	1.1392	1.1171	-0.0941	20.6637	1.5762	7.167	0	0.00000
6632578086655734400	287.026660	-59.780081	-0.3475	 0.2027	0.1136	-1.0840	-4.5905	0.0550	0.0472	0.0431	0.0369	16.3786	1.2032	7.251	3	0.00000
6632578121015472256	287.032951	-59.776638	-0.3444	 0.2061	0.8639	1.1770	-3.2449	0.0249	0.0214	0.0181	0.0120	14.6733	0.8085	7.263	3	0.00000
6632578082358480256	287.021451	-59.788748	-0.3500	 0.1940	0.4275	3.3529	-5.4707	0.2195	0.1952	0.1973	0.2827	18.8692	1.5572	7.277	3	0.00000
6632578086655734016	287.020672	-59.790571	-0.3504	 0.1921	0.3649	-2.3193	-4.5755	0.0468	0.0408	0.0398	0.1713	16.3296	0.8731	7.283	3	0.00000
6632578082358496256	287.034342	-59.782359	-0.3436	 0.2004	2.0673	14.2929	-20.293	0.1646	0.1427	0.1437	0.1944	18.1776	2.4588	7.304	2	0.00000
6632575127420973184	287.035520	-59.791761	-0.3429	 0.1910	0.7578	-6.6294	1.9797	0.5353	0.4371	0.3688	0.2595	19.8854	0.8945	7.359	3	0.00000
6632578116718241920	287.045893	-59.778755	-0.3378	 0.2041	1.5294	10.8049	-6.9022	0.2371	0.2077	0.2012	0.2909	18.8548	2.5535	7.337	2	0.00000
6632578121014313728	287.046015	-59.772326	-0.3378	 0.2105	1.4165	-4.1836	-3.1841	1.2062	1.3491	1.2388	-0.4389	20.6075	1.7286	7.301	2	0.73410
6632578121015470976	287.046125	-59.774978	-0.3378	 0.2079	0.4996	2.7155	-7.4308	0.3057	0.2639	0.2169	0.0744	19.1951	0.8917	7.317	3	0.00000
6632575161780729216	287.045580	-59.784617	-0.3379	 0.1982	0.9281	6.3504	-5.0556	0.2560	0.2163	0.2109	0.2761	18.9166	2.0611	7.367	2	0.00000
6632575161780740096	287.051645	-59.780257	-0.3349	 0.2026	0.2781	-1.3097	-18.244	0.2816	0.2372	0.1987	0.1636	19.1235	1.0533	7.371	3	0.00000
6632575166076813824	287.064042	-59.785105	-0.3286	 0.1978	-0.2775	-1.2919	-20.181	0.9378	0.8999	0.8962	0.0238	20.4366	1.5272	7.457	2	0.00000
6632584271408641920	287.051601	-59.742250	-0.3353	 0.2406	0.4286	-4.1019	-13.813	0.0642	0.0505	0.0438	0.0493	16.5618	0.7770	7.105	3	0.00000
6632584267111511168	287.053384	-59.744203	-0.3344	 0.2387	0.2996	-2.8348	-4.0722	0.0901	0.0757	0.0640	0.0779	17.3170	0.8107	7.132	3	0.95703
6632584267111539584	287.060259	-59.732527	-0.3311	 0.2504	0.0740	-3.5440	-9.9053	0.1364	0.1063	0.0917	0.0313	17.8615	0.7120	7.071	3	0.00000
6632584099608793472	287.081067	-59.736875	-0.3205	 0.2461	0.7246	-1.7583	-10.943	0.9344	1.0693	1.0268	-0.0058	20.5731	1.6514	7.227	2	0.00000
6632584060953079040	287.080748	-59.741803	-0.3207	 0.2412	-0.2006	4.5785	-2.7130	0.6969	0.6149	0.5293	0.1786	20.1242	1.5180	7.264	2	0.00000
6632584370190789248	287.078795	-59.720688	-0.3218	 0.2623	0.1803	1.0266	-5.5774	0.0800	0.0620	0.0534	0.0087	16.9013	0.9173	7.069	3	0.00000
6632584370190793088	287.084726	-59.719398	-0.3189	 0.2636	0.3128	-9.6438	-25.866	0.1899	0.1621	0.1503	0.2056	18.4665	1.2531	7.09	3	0.00000
6632584370190801664	287.091148	-59.716421	-0.3157	 0.2666	0.1484	-2.8740	-3.1860	0.1419	0.1214	0.1110	0.1473	18.0870	0.8214	7.098	3	0.00011
6632584370190806784	287.096874	-59.714724	-0.3128	 0.2684	0.4230	-3.4248	-9.6977	0.0575	0.0484	0.0421	0.0483	16.4579	0.8874	7.113	3	0.00000
6632584477565919104	287.103938	-59.707373	-0.3093	 0.2757	0.3260	6.0891	-11.289	0.8834	0.9710	0.9538	-0.1145	20.4907	1.3456	7.081	2	0.00000
6632584404550546304	287.105182	-59.714025	-0.3086	 0.2691	0.6502	-3.7994	2.6694	0.0557	0.0470	0.0399	0.0401	16.4054	0.9882	7.152	3	0.00000
6632584408849443968	287.115319	-59.715467	-0.3035	 0.2677	-0.0441	1.2309	-7.9395	0.2991	0.2498	0.2649	0.2589	18.8036	1.5979	7.22	0	0.00000
6632584305770230144	287.079497	-59.723422	-0.3215	 0.2596	0.9644	0.6819	-16.747	0.5029	0.4110	0.3659	0.0769	19.8162	0.9288	7.098	2	0.00000
6632584305766990336	287.080535	-59.729502	-0.3209	 0.2535	1.0092	6.4969	-9.8488	0.7734	0.7819	0.7160	0.1582	20.3497	2.1476	7.159	2	0.00000
6632584301471273984	287.086650	-59.733216	-0.3178	 0.2498	0.1604	2.0817	-9.3040	0.5602	0.4978	0.4193	0.1356	20.0731	1.1298	7.226	3	0.00000
6632584099609944960	287.096781	-59.732708	-0.3127	 0.2504	0.7526	-1.0627	-3.7070	0.0228	0.0193	0.0165	0.0219	14.4697	1.0259	7.272	3	0.00000
6632584095312829952	287.103553	-59.738052	-0.3092	 0.2451	0.2604	-3.6020	-4.1948	0.3880	0.3507	0.2901	0.1737	19.5787	1.0287	7.339	3	0.96670
6632584099609944704	287.104118	-59.726984	-0.3090	 0.2561	0.9095	-4.8739	-20.005	0.0237	0.0204	0.0174	0.0393	14.5893	0.8232	7.263	3	0.00000
6632584198392082048	287.108950	-59.724696	-0.3066	 0.2584	0.2575	-0.7356	-5.3244	0.4567	0.3903	0.3277	0.1457	19.7666	1.2735	7.267	3	0.00000
6632584198392077696	287.111739	-59.727002	-0.3052	 0.2562	0.2915	1.6960	-6.7290	0.0832	0.0694	0.0585	0.0569	17.1359	0.9324	7.297	3	0.00000
6632584408846442240	287.118120	-59.718572	-0.3020	 0.2646	1.4914	6.1975	7.4305	0.8965	0.8288	0.8824	0.0218	20.4645	1.9066	7.26	2	0.00000
6632578189733918592	287.051482	-59.753420	-0.3353	 0.2294	0.2657	-5.3999	-0.7029	1.6205	1.6019	1.7560	0.1636	20.8275	0.9770	7.197	0	0.20128
6632584060953049216	287.059423	-59.753013	-0.3313	 0.2299	0.4579	5.2329	-9.1093	0.5964	0.5346	0.4957	0.2641	20.0276	1.3910	7.239	2	0.00000
6632578189734948864	287.049189	-59.759560	-0.3364	 0.2233	0.6927	1.1743	-0.8064	0.0203	0.0171	0.0145	0.0098	14.1402	1.1258	7.232	3	0.00000
6632578189736800384	287.053735	-59.759168	-0.3341	 0.2237	0.0655	-3.9425	-5.9717	0.0853	0.0716	0.0620	0.0938	17.2046	0.8694	7.254	2	0.00000
6632578116718282752	287.052644	-59.763242	-0.3346	 0.2196	0.1558	1.4563	-3.5772	0.3641	0.3133	0.2664	0.1143	19.3448	2.1471	7.276	0	0.00000
6632578116718275840	287.051194	-59.765413	-0.3353	 0.2175	0.0937	5.1011	-12.748	0.4552	0.3928	0.3246	0.1157	19.7432	0.8481	7.283	3	0.00000
6632584065247828736	287.062712	-59.758202	-0.3296	 0.2247	-0.1752	-3.4583	-3.8894	0.2065	0.1738	0.1643	0.2200	18.5935	0.8961	7.292	3	0.96815
6632583992233557248	287.064133	-59.758748	-0.3289	 0.2242	0.1829	3.4521	-8.1746	0.1488	0.1233	0.1082	0.1583	18.0513	1.0737	7.302	3	0.00000
6632584060953069568	287.063093	-59.745664	-0.3295	 0.2373	0.2067	15.0869	-9.8516	0.3661	0.3143	0.2645	0.1605	19.4580	2.3333	7.201	3	0.00000
6632584060954093824	287.070463	-59.749008	-0.3258	 0.2340	1.3237	12.4927	1.4789	0.4229	0.3690	0.3129	0.2261	19.6630	2.7946	7.266	2	0.00000
