# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
6724043332260626560	271.948687	-43.660198	-0.0442	 0.0547	-0.2730	1.4104	-9.3254	0.7048	0.9934	0.6126	0.5788	20.1291	0.8635	125.9	2	0.96557
6724043126080103936	271.951026	-43.661986	-0.0425	 0.0529	0.1664	-0.4459	-1.7624	0.1517	0.1327	0.1059	0.1588	17.8859	0.9692	132.9	3	0.00000
6724043126080093696	271.953602	-43.661891	-0.0407	 0.0530	0.5980	-0.1432	-8.8145	0.6035	0.7226	0.5635	0.6426	19.7749	0.7117	136.1	3	0.98433
6724043126080084224	271.954590	-43.662576	-0.0400	 0.0523	0.2800	0.5671	-8.6209	0.5864	0.6449	0.4728	0.5367	19.7499	0.6250	139.1	3	0.99162
6724043126080089984	271.954906	-43.661746	-0.0397	 0.0531	0.4425	-6.1651	-6.6437	0.4653	0.5347	0.4351	0.6107	19.2183	1.1815	137.5	1	0.00000
6724043126080086400	271.956986	-43.661130	-0.0382	 0.0537	5.5523	-0.2542	-6.1387	1.7132	1.7002	1.3630	0.5402	20.2575	0.9656	138.7	0	0.39081
6724043293583376512	271.930881	-43.659833	-0.0571	 0.0550	0.4028	4.8509	-18.240	0.2131	0.2066	0.1514	0.1627	18.5525	2.0237	105.1	0	0.00000
6724043297900895872	271.931075	-43.659538	-0.0570	 0.0553	1.1413	-0.5340	-1.0764	0.9247	1.2228	0.8297	-0.5554	20.0849	nan	104.9	0	0.00000
6724043297878875136	271.931795	-43.659697	-0.0565	 0.0552	0.5248	-0.1676	-8.2037	0.7917	1.1918	0.7338	0.6326	20.3904	nan	105.8	0	0.89063
6724043297878876032	271.932455	-43.659239	-0.0560	 0.0556	0.7372	-2.5424	-7.0815	0.7499	0.9523	0.5854	0.4797	20.1728	0.7059	105.8	0	0.00059
6724043297878880384	271.931814	-43.658791	-0.0564	 0.0561	-0.3989	-0.2433	-7.4530	0.2948	0.3416	0.2334	0.3086	19.1960	0.9097	104.6	3	0.00001
6724043297878870144	271.934473	-43.659069	-0.0545	 0.0558	0.4750	2.1147	-7.5191	0.3082	0.3364	0.2304	0.2406	19.2508	1.8760	107.6	0	0.00034
6724043297878870016	271.934570	-43.658690	-0.0544	 0.0562	0.9843	2.5237	-8.0926	0.6304	0.8376	0.5137	0.5237	20.1018	nan	107.2	0	0.90373
6724043362302222336	271.930700	-43.657668	-0.0572	 0.0572	0.3538	-2.7500	0.3809	0.2044	0.2201	0.1513	0.1941	18.6140	1.5348	102.1	0	0.00000
6724043366598365440	271.930436	-43.657198	-0.0574	 0.0577	7.1946	-4.2731	-4.7269	0.9546	1.1511	0.7876	0.3915	19.9509	nan	101.3	0	0.00000
6724043297900896128	271.936217	-43.656555	-0.0533	 0.0583	4.9521	-8.5977	-7.2120	1.7835	2.1356	1.1212	0.3922	20.4966	1.1312	105.7	0	0.00304
6724043297878859008	271.936659	-43.659865	-0.0529	 0.0550	0.3029	-2.1255	-5.0380	0.3208	0.3768	0.2357	0.2198	19.3788	1.0155	111.1	3	0.00000
6724043297878858624	271.937129	-43.659325	-0.0526	 0.0555	1.0879	4.7166	-6.1034	0.6791	1.4864	0.8904	0.8124	20.1398	nan	110.8	0	0.76035
6724043297878858752	271.937647	-43.659349	-0.0522	 0.0555	-0.1788	-0.1030	-5.4542	0.4013	0.4004	0.2721	0.2084	19.3055	0.9520	111.4	0	0.00000
6724043332238583808	271.940903	-43.659797	-0.0499	 0.0551	-0.8666	-0.2896	-9.1322	0.6402	0.6045	0.4969	0.4865	19.5351	0.9898	115.8	0	0.98414
6724043327943591552	271.940416	-43.659548	-0.0502	 0.0553	-0.0990	-0.0927	-8.9437	0.4130	0.4391	0.2990	0.3548	19.4044	0.9464	114.8	1	0.99214
6724043332238584576	271.942162	-43.658930	-0.0490	 0.0559	-0.9925	0.6832	-9.0043	1.1542	1.1071	0.6287	0.1512	20.2105	0.7041	115.7	2	0.97806
6724043293595238272	271.936944	-43.657383	-0.0527	 0.0575	0.6649	2.9052	-3.8242	0.2241	0.2261	0.1547	0.2115	18.5737	1.5647	107.6	3	0.00000
6724043332238604288	271.938083	-43.657678	-0.0519	 0.0572	1.1376	-4.4036	-5.2453	0.7833	1.1149	0.6757	0.6035	20.3551	nan	109.2	0	0.00000
6724043332238610304	271.938132	-43.656797	-0.0519	 0.0581	0.7461	3.6950	-10.268	0.3419	0.3452	0.2372	0.1661	19.1789	2.0992	107.9	2	0.00000
6724043327943592192	271.940579	-43.657927	-0.0501	 0.0569	-0.0897	0.3365	-8.6809	0.2447	0.2486	0.1692	0.1829	18.7895	0.8031	112.2	3	0.99814
6724043366598361472	271.935415	-43.656207	-0.0538	 0.0587	1.0362	2.1669	-5.8230	1.1669	1.6131	1.0833	0.6495	20.4715	1.6845	104.5	2	0.28116
6724043366598381952	271.932591	-43.653819	-0.0559	 0.0610	0.4320	0.2025	-8.5906	0.2097	0.2130	0.1548	0.1746	18.4194	0.8149	99.02	1	0.99178
6724043366598374144	271.934613	-43.653939	-0.0544	 0.0609	0.7619	0.1157	-9.0286	0.8405	1.1341	0.6670	0.5517	20.4396	0.9860	100.8	3	0.96922
6724043366598373248	271.935942	-43.653308	-0.0535	 0.0616	1.3074	0.6097	-8.1948	0.7323	0.9220	0.5686	0.4939	20.3167	0.7843	101.1	3	0.94098
6724043327958508032	271.938141	-43.655862	-0.0519	 0.0590	2.2054	-0.1996	-6.0424	1.0856	1.0437	0.5948	0.1183	20.1430	2.1680	106.5	2	0.00114
6724043332238603776	271.942082	-43.655632	-0.0490	 0.0592	-0.0499	-0.1980	-6.0748	0.2308	0.2328	0.1609	0.1403	18.7148	0.8667	109.9	0	0.00000
6724043332260633728	271.942481	-43.654897	-0.0487	 0.0600	0.1569	0.7926	-7.5527	0.0342	0.0339	0.0255	-0.0068	15.2165	1.1428	109.1	3	0.00000
6724043400958098944	271.939252	-43.654263	-0.0511	 0.0606	0.4261	-3.0325	-7.8236	0.4001	0.4319	0.2859	0.2303	19.5993	0.9277	105.2	3	0.00000
6724043400958108160	271.937914	-43.652917	-0.0520	 0.0619	-0.0089	0.3357	-9.0907	0.3619	0.4093	0.2695	0.3177	19.4296	1.0217	102.2	3	0.99512
6724043400958102272	271.939080	-43.653448	-0.0512	 0.0614	0.2637	-0.8509	-0.9522	0.1980	0.2042	0.1390	0.1685	18.4681	1.5273	103.9	3	0.00000
6724043400958104576	271.939447	-43.652758	-0.0509	 0.0621	0.8355	-2.1551	-8.6245	0.7578	1.0019	0.6134	0.5333	20.3200	0.9228	103.2	2	0.31949
6724043400958100096	271.941084	-43.653040	-0.0497	 0.0618	-0.0814	-1.0470	-8.9496	0.6665	1.0074	0.5854	0.6256	20.1763	0.8160	105	3	0.93808
6724043332238580608	271.944609	-43.658411	-0.0472	 0.0565	0.0230	-0.6657	-3.5391	0.2120	0.2181	0.1488	0.1503	18.5902	1.1199	117.5	3	0.00000
6724043332238578688	271.945446	-43.658364	-0.0466	 0.0565	0.2984	4.0957	1.0888	1.1515	1.0938	0.6467	0.1208	20.3877	1.3204	118.3	0	0.00000
6724043332238553856	271.950008	-43.659395	-0.0433	 0.0555	1.3264	-0.7808	-9.1761	0.5859	1.1419	0.6643	0.7494	19.9873	nan	125.8	0	0.95457
6724043332238575488	271.948289	-43.657349	-0.0445	 0.0575	0.3492	-0.1577	-8.8628	0.3148	0.3307	0.2216	0.1987	19.2262	0.8876	119.5	3	0.99330
6724043327941533056	271.950064	-43.656423	-0.0432	 0.0585	0.0836	0.2782	-8.5570	0.0677	0.0683	0.0503	0.0354	16.6724	0.0117	119.6	3	0.99644
6724043327941528960	271.951038	-43.659824	-0.0425	 0.0551	0.1556	-0.8499	-8.4235	0.0417	0.0387	0.0298	0.0475	15.4871	1.4492	128	3	0.00000
6724043332238552192	271.950621	-43.659257	-0.0428	 0.0556	0.8931	-2.8526	0.4562	0.2101	0.2179	0.1558	0.1866	18.5936	1.7579	126.2	0	0.00000
6724043332260626176	271.952090	-43.658797	-0.0418	 0.0561	0.4869	2.8678	-7.3049	0.0502	0.0474	0.0363	0.0481	15.7533	0.8992	127	1	0.00000
6724043327943972352	271.953966	-43.658502	-0.0404	 0.0564	0.9785	3.6547	-5.7355	0.2325	0.1816	0.1441	0.1403	18.3451	1.5689	128.6	0	0.00000
6724043332238553728	271.952577	-43.657996	-0.0414	 0.0569	-0.1695	-0.3520	-8.6880	0.3502	0.3734	0.2497	0.2384	19.3216	0.6106	125.8	1	0.98577
6724043332238544640	271.953833	-43.658036	-0.0405	 0.0568	-0.3003	0.5432	-9.1994	0.7210	0.6307	0.4979	0.3136	19.6468	nan	127.3	0	0.98720
6724043126080106624	271.954414	-43.659719	-0.0401	 0.0552	-0.1485	2.3380	-3.9122	0.6572	0.8685	0.6947	0.7026	19.8017	1.1646	131.9	3	0.00000
6724043332238551424	271.954029	-43.657528	-0.0404	 0.0573	-0.0504	-3.8542	-6.5026	0.1675	0.1644	0.1223	0.1578	18.2366	0.9301	126.4	3	0.00000
