# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
5858110576007167872	193.400875	-67.301663	-0.0278	-0.1244	2.0879	-6.4854	-3.1688	0.5242	0.5526	0.5328	0.0350	19.4247	1.6551	97.97	0	0.00000
5858098932330340352	193.430564	-67.300466	-0.0163	-0.1232	-0.8742	-6.0078	-1.0683	0.7850	0.8839	1.1819	0.5279	20.5555	2.0220	95.69	2	0.00000
5858098932368880000	193.431638	-67.300852	-0.0159	-0.1236	0.4885	-7.2140	-0.4333	0.1289	0.1210	0.1576	0.1481	18.3548	1.6195	95.87	3	0.00000
5858098932330339456	193.431541	-67.301689	-0.0160	-0.1244	1.7480	-5.1199	1.0994	1.0523	1.0563	1.6612	0.4470	20.6468	1.7856	96.48	0	0.00000
5858110679086462976	193.416653	-67.301815	-0.0217	-0.1245	-0.0125	-7.6232	0.3137	0.2887	0.2911	0.3280	0.1875	19.6058	1.6270	97.29	0	0.00000
5858098932368873984	193.433313	-67.304404	-0.0153	-0.1271	0.9459	-6.9060	2.3824	0.2900	0.2673	0.3309	0.1996	19.5775	2.0921	98.24	2	0.00000
5858098932330337152	193.424600	-67.304169	-0.0186	-0.1269	-0.2310	-15.975	-0.6038	0.7387	1.3731	0.9858	0.1637	20.4971	1.8634	98.32	0	0.85502
5858098932330336000	193.422014	-67.306261	-0.0196	-0.1290	0.2171	-6.9699	-0.6963	0.6372	0.6504	0.8237	0.1582	20.5237	1.8686	98.79	2	0.00000
5858098932330335104	193.421034	-67.307337	-0.0200	-0.1301	0.4843	-15.635	0.6306	0.6665	0.7332	0.8090	0.0722	20.4694	1.5263	98.77	2	0.96317
5858110683367192576	193.410258	-67.302649	-0.0242	-0.1254	0.5780	-7.2147	2.3394	1.3300	1.5772	1.4211	0.1451	20.7054	1.5740	98.08	0	0.00041
5858110683367191680	193.408004	-67.302466	-0.0250	-0.1252	0.2250	-3.3513	-0.1919	0.8643	1.3167	1.0580	0.2535	20.6262	1.6076	98.08	2	0.00000
5858110679060422016	193.411645	-67.303415	-0.0236	-0.1262	0.1278	-5.7584	-0.9505	0.1337	0.1237	0.1506	0.0973	18.4095	2.0383	98.35	3	0.00000
5858098932330336256	193.417293	-67.304156	-0.0215	-0.1269	0.6201	-6.7271	6.3796	0.8681	0.9364	1.1582	0.1718	20.5435	1.2486	98.47	0	0.00000
5858098932330334208	193.411791	-67.304753	-0.0236	-0.1275	2.8624	-10.523	0.8779	2.1228	2.1422	2.1963	0.1789	20.8885	1.5472	98.69	0	0.07094
5858110679060182016	193.404994	-67.302989	-0.0262	-0.1257	0.3813	-8.8400	-2.4377	0.1256	0.1174	0.1426	0.1021	18.3466	1.6959	98.38	3	0.00000
5858098928055901184	193.408807	-67.304977	-0.0247	-0.1277	0.1302	-9.9597	-1.9623	0.1803	0.1637	0.1947	0.1463	18.9126	1.9517	98.75	3	0.00000
5858110576017157632	193.400907	-67.305087	-0.0278	-0.1278	0.5319	-7.9462	1.4563	0.4736	0.4460	0.5860	0.1736	20.2307	2.2247	98.81	2	0.00000
5858110580285508736	193.402572	-67.305566	-0.0271	-0.1283	0.7164	-7.1832	-1.4946	0.3622	0.3570	0.3952	0.1373	19.9107	1.8695	98.82	2	0.00000
5858098932330335616	193.417618	-67.304965	-0.0213	-0.1277	-0.1711	-7.3169	-3.4267	0.4869	0.4464	0.8533	0.2463	20.1884	2.0125	98.66	2	0.00000
5858098928055941760	193.416318	-67.304927	-0.0218	-0.1277	-0.9091	-7.2775	-1.6848	0.4074	0.3640	0.6504	0.2908	19.9849	1.6492	98.66	2	0.00000
5858098932330332288	193.405177	-67.306650	-0.0261	-0.1294	0.1318	-16.074	0.0931	0.5457	0.5761	0.7632	0.2500	20.2799	1.5971	98.64	2	0.91857
5858098932329776640	193.410384	-67.306916	-0.0241	-0.1297	-0.0709	-5.2331	-0.4293	0.6992	0.7809	0.7225	0.0581	20.4308	nan	98.69	0	0.00000
5858098932368867328	193.410329	-67.307339	-0.0241	-0.1301	0.2672	-4.6943	-3.2901	0.0865	0.0829	0.0961	0.1941	17.7591	1.2670	98.48	3	0.00000
5858110580285532800	193.393843	-67.298055	-0.0305	-0.1208	1.3928	-11.119	-2.4532	0.4272	0.3874	0.4670	0.0620	20.0392	2.1753	95.86	2	0.00000
5858110580285523712	193.398321	-67.301426	-0.0288	-0.1242	-0.1228	-5.8756	0.3384	0.2527	0.2310	0.2832	0.2273	19.4305	1.9245	97.96	2	0.00000
5858110576017158016	193.395423	-67.302380	-0.0299	-0.1251	0.3481	-3.1559	1.3531	0.4075	0.3723	0.4507	0.1795	19.9749	1.8252	98.45	2	0.00000
5858110580321470976	193.398190	-67.302936	-0.0288	-0.1257	-0.0325	-6.3314	-0.8042	0.0923	0.0841	0.1041	0.2455	17.8334	2.0928	98.54	3	0.00000
5858110580321472640	193.389190	-67.301036	-0.0323	-0.1238	0.1357	-7.6792	-1.5765	0.1184	0.1114	0.1365	0.1422	18.1020	1.6224	98.19	3	0.00000
5858110575978222208	193.382767	-67.302336	-0.0348	-0.1251	0.4891	-12.003	-1.6076	0.0865	0.0796	0.0983	0.2401	17.6741	1.9992	98.72	3	0.00000
5858110580287383936	193.389842	-67.303873	-0.0321	-0.1266	-0.6745	-16.114	0.8736	0.6258	0.5533	0.7584	0.3146	20.3606	1.6698	98.8	2	0.94583
5858110576007083904	193.385607	-67.303127	-0.0337	-0.1259	0.3516	-4.3915	-3.1842	0.2254	0.2087	0.2543	0.2313	19.2330	1.8848	98.77	2	0.00000
5858110649040949504	193.376273	-67.300270	-0.0373	-0.1230	0.4006	-9.1292	-1.5170	0.2267	0.2170	0.2553	0.2236	19.2895	1.7227	98.42	3	0.00000
5858110649007437440	193.372977	-67.300146	-0.0386	-0.1229	0.1365	-3.6557	0.4392	0.5676	0.5792	0.6980	0.2505	20.3506	1.7845	98.5	2	0.00000
5858110580287384320	193.380072	-67.301006	-0.0358	-0.1238	0.4083	-6.2127	-0.9491	0.4477	0.4110	0.5448	0.2416	20.0937	2.0111	98.51	2	0.00000
5858110644736635008	193.368321	-67.300839	-0.0404	-0.1236	0.2150	-5.3705	0.0076	0.2446	0.2324	0.2511	0.1928	19.2915	1.6812	98.74	0	0.00000
5858110649040946816	193.366115	-67.301690	-0.0412	-0.1245	0.5284	-6.5961	0.2753	0.1817	0.1719	0.1947	0.1468	18.9943	1.6682	98.82	3	0.00000
5858110580285515904	193.379450	-67.302109	-0.0361	-0.1249	-0.6049	-8.7449	3.1035	0.3376	0.3121	0.4069	0.1463	18.7242	1.7038	98.73	0	0.00000
5858110580287384064	193.375035	-67.302615	-0.0378	-0.1254	2.5764	-7.4623	0.6964	0.7085	0.8578	0.7827	0.0937	20.4789	1.6065	98.82	0	0.00000
5858110580285512960	193.377756	-67.302972	-0.0367	-0.1257	0.1997	-5.2624	-0.4638	0.3333	0.3082	0.3777	0.1899	19.8617	1.4544	98.82	2	0.00000
5858110580285511808	193.396667	-67.304680	-0.0294	-0.1274	0.3013	-5.9212	0.3876	0.3711	0.3494	0.4092	0.2220	19.8124	1.7504	98.81	0	0.00000
5858110580287964672	193.390689	-67.304332	-0.0317	-0.1271	0.0996	-6.9425	0.7891	1.0576	1.6613	1.7266	0.4723	20.6780	nan	98.82	0	0.00002
5858110580285508352	193.389641	-67.305042	-0.0321	-0.1278	-0.2632	-3.4795	1.4477	0.4730	0.5096	0.5495	0.1075	20.1634	1.7586	98.72	2	0.00000
5858110580287966720	193.399098	-67.306190	-0.0285	-0.1289	0.6946	-5.8699	-0.2972	0.7133	0.8987	0.9793	0.2518	20.5683	1.7509	98.62	2	0.00000
5858110575981203072	193.394382	-67.307934	-0.0303	-0.1307	0.1859	-5.8509	-1.5640	0.1957	0.1941	0.2366	0.2267	18.9977	1.6898	96.33	2	0.00000
5858110576017158912	193.392257	-67.308142	-0.0311	-0.1309	0.3889	-8.0120	0.4417	0.3229	0.3150	0.3524	0.2195	19.6264	1.8984	95.79	0	0.00000
5858110580285502208	193.391247	-67.307871	-0.0315	-0.1306	0.3836	-8.1950	-3.7051	0.6166	0.7146	0.7015	0.1613	20.4946	nan	96.03	0	0.00000
5858110580285499520	193.393473	-67.309038	-0.0306	-0.1318	-0.3038	-6.4775	-1.5662	0.4710	0.4640	0.5711	0.1966	20.1471	2.1389	94.86	2	0.00000
5858110580285498880	193.389198	-67.309047	-0.0323	-0.1318	-2.4951	-8.3355	5.6411	0.8993	0.6734	1.5474	0.3080	19.8787	2.5670	94.46	0	0.00000
5858110580285499008	193.388610	-67.309068	-0.0325	-0.1318	1.4404	-24.881	-2.5990	0.8043	0.7272	1.0392	0.2329	19.8678	2.5941	94.39	0	0.00000
5858110580285507712	193.383125	-67.304807	-0.0346	-0.1276	0.0331	-10.183	-1.3156	0.2713	0.2699	0.2999	0.2189	19.4612	1.9732	98.55	2	0.00000
5858110576007078912	193.381377	-67.304884	-0.0353	-0.1276	0.1664	-3.6680	-1.6381	0.4830	0.5080	0.6822	0.1699	20.1019	1.8835	98.39	0	0.00000
5858110580321466240	193.379474	-67.307178	-0.0360	-0.1299	0.0998	-5.5250	-0.0275	0.0433	0.0424	0.0503	0.2182	16.4632	2.4578	95.4	3	0.00000
5858110575977105792	193.370793	-67.305616	-0.0394	-0.1284	0.9738	-7.9489	2.1013	0.0201	0.0196	0.0234	0.2043	12.6479	0.9470	96.14	1	0.00000
5858110580285500928	193.375628	-67.307341	-0.0375	-0.1301	0.2137	-3.7660	0.3735	0.2813	0.2672	0.3028	0.1975	19.5041	1.4649	94.75	2	0.00000
5858110580287953152	193.378780	-67.308482	-0.0363	-0.1312	-0.3876	-5.8810	-1.1435	0.8489	0.8924	1.2068	0.1674	20.6169	2.1152	94.09	2	0.00000
5858110575982577920	193.383726	-67.309947	-0.0344	-0.1327	0.1579	-5.6831	-1.6630	0.1679	0.1708	0.2027	0.0980	18.8217	1.8201	93.72	2	0.00000
5858100375438836224	193.499359	-67.301152	 0.0102	-0.1239	0.4046	-4.2102	-1.2905	0.3693	0.3564	0.4263	0.2797	19.9619	1.6082	95.7	3	0.00000
5858100371165271424	193.497890	-67.301552	 0.0096	-0.1243	0.5178	-4.5845	-2.5078	0.1571	0.1552	0.1982	0.2053	18.6979	1.5926	95.9	3	0.00000
