# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
4689811993236174464	  5.199695	-71.932466	-0.2555	 0.1471	-0.0110	0.4143	-1.1675	0.0656	0.0688	0.0716	-0.0019	17.4287	1.4023	27.66	3	0.00000
4689811993236173440	  5.206125	-71.932799	-0.2535	 0.1468	0.1571	4.8319	-1.9879	0.1153	0.1182	0.1261	-0.0185	18.2767	0.8412	28.27	3	0.99797
4689811988938292608	  5.199318	-71.929392	-0.2557	 0.1501	0.3060	5.5344	-2.9086	0.2074	0.2095	0.2223	-0.0370	19.2778	0.9551	27.1	3	0.99982
4689811237320207488	  5.221697	-71.932837	-0.2487	 0.1468	-1.4982	6.1633	-0.0220	1.7337	1.7743	2.0777	-0.1740	20.8905	1.3384	29.62	2	0.97840
4689811988937938688	  5.219357	-71.931828	-0.2494	 0.1478	0.1848	4.9465	-2.6618	0.1171	0.1232	0.1284	-0.0750	18.4157	0.8740	29.25	3	0.99996
4689811233023691648	  5.234278	-71.933809	-0.2448	 0.1459	0.3630	4.8024	-2.6955	0.0912	0.1084	0.1007	-0.0739	17.9424	0.7896	30.83	3	0.99987
4689812023297683584	  5.162343	-71.928615	-0.2672	 0.1507	0.2452	0.3203	-1.3307	0.1937	0.2101	0.2111	-0.0514	19.1836	1.0535	24.28	3	0.00000
4689812027595909376	  5.162626	-71.925567	-0.2671	 0.1538	0.0853	5.4755	-2.3974	0.1540	0.1551	0.1742	0.0276	18.7882	0.8888	23.98	3	0.99982
4689812027594002560	  5.176535	-71.923270	-0.2628	 0.1562	0.1355	-3.1677	-5.0238	0.5809	0.5466	0.6210	0.0723	20.3991	1.1092	24.51	2	0.00000
4689812023298032896	  5.189289	-71.925584	-0.2588	 0.1539	0.2476	4.9748	-2.7916	0.2329	0.2322	0.2583	-0.0543	19.4549	1.0200	25.67	3	0.99989
4689812023298035456	  5.192329	-71.923473	-0.2579	 0.1560	0.1360	5.0548	-2.1465	0.4116	0.4050	0.4590	-0.0581	20.1309	1.1566	25.59	3	0.99947
