# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
5961661451513134080	262.884673	-39.825940	 0.0650	-0.0180	-0.1258	-2.6975	-5.0673	0.6975	0.9743	0.7053	0.5361	19.8419	1.9826	118.8	0	0.00000
5961661451513123328	262.887474	-39.827199	 0.0672	-0.0192	-0.1814	-3.0889	2.2018	0.2775	0.3075	0.2420	0.2764	18.7435	1.8975	116.9	2	0.99827
5961661447211013120	262.885937	-39.826507	 0.0660	-0.0185	0.4197	0.8247	-6.1854	0.1358	0.1549	0.1174	0.2728	17.5998	1.7123	118.1	0	0.00000
5961661451514949632	262.887058	-39.826484	 0.0669	-0.0185	1.2954	-3.6560	-0.8836	1.0018	1.4856	1.0813	0.4939	19.9441	nan	117.6	0	0.05132
5961661447209148800	262.888165	-39.825977	 0.0677	-0.0180	0.1374	-3.9693	1.8389	0.0420	0.0468	0.0343	0.2086	15.3780	2.2482	116.7	3	0.00000
5961661451513148544	262.882327	-39.824848	 0.0632	-0.0169	-0.9783	-3.7690	2.3686	0.7428	0.8038	0.4909	0.3083	19.7020	1.9443	122.1	2	0.99293
5961661451554237696	262.882866	-39.823475	 0.0636	-0.0155	0.2053	-0.5172	-4.8652	0.0854	0.0999	0.0705	0.3082	16.8257	2.2849	122	3	0.00000
5961661451513147264	262.884665	-39.824067	 0.0650	-0.0161	-0.1250	4.0560	2.3775	0.3299	0.3889	0.3119	0.3853	18.9569	1.7899	119.5	0	0.00000
5961661451575182976	262.885916	-39.823487	 0.0660	-0.0155	2.9706	-10.658	-4.0818	0.9917	1.1883	0.8205	0.3687	19.6230	1.9611	118.5	0	0.00000
5961661451513138176	262.887672	-39.824372	 0.0673	-0.0164	-2.1370	-2.7918	-8.1109	0.4448	0.5321	0.3630	0.3571	19.0969	2.1346	117.7	0	0.00000
5961660695598848256	262.889340	-39.831683	 0.0686	-0.0237	-0.0794	-6.0353	-6.1648	0.8137	0.9274	0.6390	0.4021	19.9517	nan	113.1	0	0.00000
5961660691298038016	262.889573	-39.831269	 0.0688	-0.0233	0.5010	0.4463	-1.2920	0.1792	0.2027	0.1586	0.2063	18.0615	1.7066	113	2	0.00000
5961660695639963904	262.888955	-39.830258	 0.0683	-0.0223	-2.7370	0.7754	-4.9045	1.2007	1.3168	0.8473	0.2306	19.9748	2.1922	113.7	0	0.00000
5961660695598847488	262.891647	-39.830845	 0.0704	-0.0229	-0.0664	-2.6198	2.8474	0.3367	0.3764	0.2939	0.2777	19.0222	1.8669	113.3	2	0.99764
5961660695598839552	262.894356	-39.831370	 0.0725	-0.0234	0.3233	-0.9100	-1.4735	0.7557	0.9187	0.6902	0.4331	19.8762	1.9266	112.5	2	0.00000
5961660729999697280	262.894431	-39.828894	 0.0725	-0.0209	0.5248	0.4945	-2.2203	0.0840	0.0934	0.0762	0.1915	16.3806	1.4074	113.3	1	0.00000
5961660729958572800	262.896566	-39.831207	 0.0742	-0.0232	0.5122	-0.8287	-1.8122	0.3411	0.4449	0.3635	0.1769	18.8805	nan	110.1	0	0.00000
5961660729999687808	262.897112	-39.831175	 0.0746	-0.0232	0.2248	-0.8255	-1.7472	0.0790	0.0857	0.0689	0.1220	16.5683	2.0908	109.6	3	0.00000
5961660729958569728	262.898366	-39.831342	 0.0755	-0.0234	0.5463	-4.3552	-6.9848	0.2038	0.2347	0.1823	0.3733	18.1643	2.0745	109	2	0.00000
5961660729958567680	262.900192	-39.830896	 0.0769	-0.0229	0.0144	-3.8369	-3.9479	0.5080	0.6011	0.4078	0.3606	19.4289	1.5784	109.5	2	0.00000
5961660730020625536	262.902012	-39.830701	 0.0783	-0.0227	7.3969	-7.6093	-4.5907	0.8536	1.0211	0.8640	-0.1491	18.7750	1.8270	111.3	0	0.00000
5961660730020645760	262.895675	-39.829286	 0.0735	-0.0213	-0.1292	-5.8832	-6.8003	0.3497	0.3749	0.3429	0.0383	16.9599	2.0364	112	0	0.00000
5961660729958583808	262.896728	-39.829132	 0.0743	-0.0212	-0.2284	-5.9197	1.4962	0.4484	0.5275	0.3759	0.3837	19.2132	1.6517	110.8	0	0.03531
5961660729958598656	262.894085	-39.827802	 0.0723	-0.0198	0.2764	0.2673	1.3288	0.2310	0.2627	0.2206	0.2919	18.4983	1.7969	113.6	0	0.00000
5961660729958593280	262.895522	-39.828018	 0.0734	-0.0201	0.2583	-2.9803	-3.5227	0.4489	0.5309	0.3768	0.3924	19.2292	1.8489	112.6	2	0.00000
5961660729999709056	262.892831	-39.825981	 0.0713	-0.0180	0.4755	-0.4110	3.8125	1.0273	1.6297	1.2893	0.3432	20.1963	2.2603	113	0	0.77738
5961661481573273856	262.891890	-39.825078	 0.0706	-0.0171	0.4790	-1.4450	-0.0427	0.3370	0.3719	0.2895	0.2868	18.9748	1.6997	113	0	0.00000
